Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
absdiff__compact__day90plus_win_pct,compact_performance,0.0,1355,296,0.0016504918876444066,0.08686994520259392,0.047619047619047616,1.0,0.16541584451070884,0.14306309575114615,False,False,False,,below_bounded_prescreen
absdiff__seed__number,selection_committee_prior,0.0,1355,15,-0.009699404938547204,0.08081133464620227,0.047619047619047616,1.0,0.1670796726349082,0.14185917043030877,False,True,False,,correlation_pruned_or_cap
matchup__seed_gap_abs,matchup_context,0.0,1355,15,-0.009699404938547204,0.08081133464620227,0.047619047619047616,1.0,0.1670796726349082,0.14185917043030877,False,True,True,21.0,selected
absdiff__detailed__clean__tov_pct_ros,detailed_efficiency,0.0,1355,1355,-0.0012893781047893826,0.08407508423135357,0.047619047619047616,1.0,0.16749980069176884,0.14155875920548028,False,False,False,,below_bounded_prescreen
mean__compact__rest_days_std,compact_performance,0.0,1355,1354,-0.007125333443021508,0.07666268848947776,0.047619047619047616,1.0,0.13415074331911053,0.14061868171869726,False,False,False,,below_bounded_prescreen
absdiff__compact__half_delta_marginmean,compact_performance,0.0,1355,1304,0.027329116456502028,0.06486881190917736,0.047619047619047616,1.0,0.13526311030962485,0.1393579585434982,False,False,False,,below_bounded_prescreen
absdiff__detailed__all__netrtg_std,detailed_efficiency,0.0,1355,1355,0.029524946905576884,0.060291763788675054,0.047619047619047616,1.0,0.11024978036503169,0.1386445913422373,False,False,False,,below_bounded_prescreen
absdiff__compact__pythag_residual_exp13p91,compact_performance,0.0,1355,1355,0.01200048708780015,0.06770868228025655,0.047619047619047616,1.0,0.11253944284626247,0.1382577445590363,False,False,False,,below_bounded_prescreen
absdiff__detailed__clean__ftmaderate_mean,detailed_efficiency,0.0,1355,1355,-0.004418320439730909,0.07079501322009238,0.047619047619047616,1.0,0.12358568442620407,0.1376292570843846,False,False,False,,below_bounded_prescreen
absdiff__detailed__all__ftmaderate_mean,detailed_efficiency,0.0,1355,1355,-0.004867775997984693,0.06721231531858336,0.047619047619047616,1.0,0.11444808544323357,0.13637394627379493,False,False,False,,below_bounded_prescreen
absdiff__detailed__clean__netrtg_std,detailed_efficiency,0.0,1355,1355,0.02934234428049349,0.054531073331318944,0.047619047619047616,1.0,0.10646066061846143,0.13599085213505085,False,False,False,,below_bounded_prescreen
mean__conference__tourney_games,conference_context,0.020664206642066422,1327,7,0.00966854754532943,0.0735124991119075,0.047619047619047616,1.0,0.18698348679362375,0.13589965164962545,False,False,False,,below_bounded_prescreen
absdiff__compact__pythag_residual_exp11p5,compact_performance,0.0,1355,1355,0.0023117849744669927,0.0668137213589981,0.047619047619047616,1.0,0.11448872028575034,0.13561867775431943,False,False,False,,below_bounded_prescreen
absdiff__detailed__all__ftmade_rate_ros,detailed_efficiency,0.0,1355,1355,-0.0038542396533258077,0.06473529065067142,0.047619047619047616,1.0,0.1161305556945213,0.13489469762732073,False,False,False,,below_bounded_prescreen
absdiff__detailed__clean__ftmade_rate_ros,detailed_efficiency,0.0,1355,1355,-0.003328114359558923,0.06343176457746794,0.047619047619047616,1.0,0.10423580766227761,0.1346290474688441,False,False,False,,below_bounded_prescreen
mean__detailed__home__pace_mean,detailed_efficiency,0.010332103321033211,1341,1340,0.01380136456964871,0.05862870162481296,0.047619047619047616,1.0,0.099619593583714,0.13398577259524933,False,False,False,,below_bounded_prescreen
