Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
absdiff__norm__compact__margin_mean__pct,within_season_normalization,0.0,646,433,-0.0348112794589272,0.07369333660976243,0.4,1.0,0.09474735428384923,0.20324138888229598,False,False,False,,below_bounded_prescreen
absdiff__norm__compact__margin_trim02__pct,within_season_normalization,0.0,646,433,-0.0348112794589272,0.07369333660976243,0.4,1.0,0.09474735428384923,0.20324138888229598,False,False,False,,below_bounded_prescreen
absdiff__norm__rating__margin_ridge_a25p0__z,within_season_normalization,0.0,646,646,0.006330036677288233,0.09317273539926074,0.4,1.0,0.1718951914756961,0.20323971340162073,False,False,False,,below_bounded_prescreen
absdiff__rating__margin_ridge_a25p0_z,global_strength_ratings,0.0,646,646,0.006330036677288233,0.09317273539926074,0.4,1.0,0.1718951914756961,0.20323971340162073,False,False,False,,below_bounded_prescreen
diff__detailed__all__oppassistturnoverratio_mean,detailed_efficiency,0.0,646,646,-0.061285534816992206,0.06116100580466377,0.4,1.0,0.09441278744890247,0.2030635889480208,False,False,False,,below_bounded_prescreen
absdiff__detailed__clean__efg_ros,detailed_efficiency,0.0,646,646,-0.0227371102491934,0.08065763446048922,0.4,1.0,0.11638484407389765,0.20306243503290147,False,False,False,,below_bounded_prescreen
absdiff__compact__ewm_h5_margin,compact_performance,0.0,646,646,0.015474794706454225,0.08605693646926445,0.4,1.0,0.1427392752138223,0.20300221333211396,False,False,False,,below_bounded_prescreen
absdiff__rating__margin_ridge_a25p0,global_strength_ratings,0.0,646,646,0.005221009481677436,0.0931727358827905,0.4,1.0,0.17189519907726802,0.20299572734661775,False,False,False,,below_bounded_prescreen
diff__detailed__clean__oppassistturnoverratio_mean,detailed_efficiency,0.0,646,646,-0.06196592630767144,0.06048495839124377,0.4,1.0,0.09778335998940489,0.20275394941590855,False,False,False,,below_bounded_prescreen
diff__detailed__all__ftpct_mean,detailed_efficiency,0.0,646,646,0.04020779793700156,0.15091387954401952,0.2,1.0,0.2652533928718963,0.20267424201239387,False,False,False,,below_bounded_prescreen
absdiff__rating__elo_mov_log_percentile,dynamic_ratings,0.0,646,393,-0.03213684018636931,0.07473988582830618,0.4,1.0,0.10863582447903378,0.20259981705942687,False,True,True,78.0,selected
absdiff__detailed__clean__offrtg_std,detailed_efficiency,0.0,646,646,-0.0448141120487735,0.06965652371689558,0.4,1.0,0.11886995958102042,0.20253943765159924,False,False,False,,below_bounded_prescreen
absdiff__norm__rating__elo_mov_538__pct,within_season_normalization,0.0,646,379,-0.033427298786804935,0.07344426316731978,0.4,1.0,0.10686239020243368,0.20233275644531323,False,False,False,,below_bounded_prescreen
absdiff__rating__elo_mov_538_percentile,dynamic_ratings,0.0,646,379,-0.033427298786804935,0.07344426316731978,0.4,1.0,0.10686239020243368,0.20233275644531323,False,True,False,,correlation_pruned_or_cap
diff__detailed__clean__ftpct_mean,detailed_efficiency,0.0,646,646,0.03948511133969071,0.14998300956793253,0.2,1.0,0.2640136003960659,0.20211802507149693,False,False,False,,below_bounded_prescreen
diff__conference__tourney_champion,conference_context,0.018575851393188854,634,3,-0.1106508202855394,0.12146554948618947,0.2,1.0,0.2819489095117837,0.20188261972426316,False,False,False,,below_bounded_prescreen
mean__detailed__home__pace_mean,detailed_efficiency,0.0,646,646,-0.013307270441754317,0.08422101306475385,0.4,1.0,0.14067031098956742,0.2017268733286851,False,False,False,,below_bounded_prescreen
absdiff__compact__rest_days_std,compact_performance,0.0,646,646,0.03382177420837526,0.07312399978553355,0.4,1.0,0.13267443711548144,0.20123333273827942,False,False,False,,below_bounded_prescreen
mean__conference__strength_std,conference_context,0.0,646,509,0.029943781794409534,0.07392610234161094,0.4,1.0,0.12344869143845823,0.20113421346120502,False,False,False,,below_bounded_prescreen
absdiff__detailed__last5__ft_rate_mean,detailed_efficiency,0.0,646,646,0.017647936600218486,0.15770836411952222,0.2,1.0,0.27419992025295686,0.20061456401930045,False,False,False,,below_bounded_prescreen
absdiff__detailed__last20__orb_pct_mean,detailed_efficiency,0.0,646,646,0.04269534376845122,0.06569197331536765,0.4,1.0,0.11472025645208754,0.20033631256235224,False,False,False,,below_bounded_prescreen
