Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
mean__geography__city_coverage,geography_and_schedule_dispersion,0.0,1225,23,0.06395154698686481,0.0,0.3333333333333333,1.0,0.0,0.1674026736704436,False,False,False,,below_bounded_prescreen
absdiff__detailed__last5__net_rtg_mean,detailed_efficiency,0.0,1225,1225,0.05766417848833947,0.07691728265561545,0.15789473684210525,1.0,0.19952860021985352,0.1668884288280728,False,False,False,,below_bounded_prescreen
absdiff__detailed__neutral__pace_mean,detailed_efficiency,0.052244897959183675,1161,1131,-0.0028115950619843075,0.0687679777971627,0.2631578947368421,1.0,0.12589917915294593,0.16651688441131685,False,False,False,,below_bounded_prescreen
absdiff__compact__pythag_residual_exp10p0,compact_performance,0.0,1225,1225,0.024221159463987736,0.04567697515392113,0.2631578947368421,1.0,0.07547831501254976,0.1663397337133522,False,False,False,,below_bounded_prescreen
absdiff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,0.0,1225,657,-0.02524850577752118,0.0882813809313059,0.15789473684210525,1.0,0.17788944473280277,0.16607731422350624,False,True,True,26.0,selected
absdiff__norm__adj__net_rtg_a10p0__pct,within_season_normalization,0.0,1225,657,-0.02524850577752118,0.0882813809313059,0.15789473684210525,1.0,0.17788944473280277,0.16607731422350624,False,False,False,,below_bounded_prescreen
mean__detailed__last10__pace_mean,detailed_efficiency,0.0,1225,1182,0.015506414745793527,0.09138724923641324,0.15789473684210525,1.0,0.1907203787095657,0.16491163362390715,False,False,False,,below_bounded_prescreen
absdiff__detailed__clean__offrtg_std,detailed_efficiency,0.0,1225,1225,0.016310118398916402,0.08595436422358825,0.15789473684210525,1.0,0.13141464917413007,0.1648528928028556,False,False,False,,below_bounded_prescreen
absdiff__detailed__home__off_rtg_mean,detailed_efficiency,0.011428571428571429,1211,1211,0.040798386133527736,0.07511259021907656,0.15789473684210525,1.0,0.11421938129443372,0.16480978518320666,False,False,False,,below_bounded_prescreen
mean__detailed__away__games,detailed_efficiency,0.0,1225,20,-0.014252112125104858,0.1311000911426545,0.05263157894736842,1.0,0.24423777969234728,0.16471504985988228,False,False,False,,below_bounded_prescreen
mean__compact__margin_iqr,compact_performance,0.0,1225,149,0.024957826735051272,0.1223906256420562,0.05263157894736842,1.0,0.20883858950762885,0.16430573124117206,False,False,False,,below_bounded_prescreen
mean__compact__close3_games,compact_performance,0.0,1225,19,-0.04126504264337264,0.11347922494338615,0.05263157894736842,1.0,0.19278223505367656,0.16425810058379922,False,False,False,,below_bounded_prescreen
absdiff__schedule__bad_losses,schedule_and_accomplishment,0.0,1225,8,-0.016313377633097807,0.10468936449087246,0.1111111111111111,1.0,0.19014253683586035,0.16401191433924367,False,False,False,,below_bounded_prescreen
absdiff__detailed__home__pace_mean,detailed_efficiency,0.011428571428571429,1211,1209,-0.0636306710294736,0.06569809557357197,0.15789473684210525,1.0,0.15716728170247335,0.16359601441415095,False,False,False,,below_bounded_prescreen
mean__compact__away_games,compact_performance,0.0,1225,20,-0.008267596033195173,0.1311000911426545,0.05263157894736842,1.0,0.24423777969234728,0.16339845631966216,False,False,False,,below_bounded_prescreen
absdiff__rating__pagerank_binary_z,global_strength_ratings,0.0,1225,1225,0.039062186898693445,0.11426764328257878,0.05263157894736842,1.0,0.2126879469366818,0.16335568464746203,False,False,False,,below_bounded_prescreen
absdiff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,0.0,1225,1225,0.06594462574362664,0.10149822819031974,0.05263157894736842,1.0,0.21591114649777515,0.16301157396661928,False,True,True,27.0,selected
