Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
absdiff__rating__elo_mov_538_delta,dynamic_ratings,0.0,981,981,0.010007470515251573,0.07263644651769806,0.4666666666666667,1.0,0.11065229707721386,0.20730771262542852,False,True,True,102.0,selected
mean__coach__prior_tournament_games,prior_coach_history,0.0,981,131,0.04092857543894583,0.10417932675534522,0.3333333333333333,1.0,0.12725940443618744,0.2072533205950196,False,False,False,,below_bounded_prescreen
diff__detailed__clean__fg3attemptrate_median,detailed_efficiency,0.0,981,975,-0.06281900542318036,0.0990735714773643,0.3333333333333333,1.0,0.20080851824114568,0.20667648810592207,False,False,False,,below_bounded_prescreen
diff__detailed__clean__oppfoulrate_mean,detailed_efficiency,0.0,981,981,-0.04120508537478345,0.10695025962961933,0.3333333333333333,1.0,0.18461037270156297,0.20635016182994045,False,False,False,,below_bounded_prescreen
absdiff__norm__detailed__clean__net_rtg_ros__pct,within_season_normalization,0.0,981,544,-0.024578346752633498,0.06129888554796008,0.4666666666666667,1.0,0.08045510197344641,0.20627916393632903,False,False,False,,below_bounded_prescreen
absdiff__compact__close5_win_pct,compact_performance,0.004077471967380225,977,238,0.042321559912579194,0.10432421218077649,0.3333333333333333,1.0,0.16589401453611285,0.20575774002203853,False,False,False,,below_bounded_prescreen
diff__detailed__all__fg3attemptrate_median,detailed_efficiency,0.0,981,974,-0.06287991158236499,0.09692064314373268,0.3333333333333333,1.0,0.2012053603091913,0.20564060817807767,False,False,False,,below_bounded_prescreen
diff__detailed__all__oppftpct_median,detailed_efficiency,0.0,981,780,-0.041425375640551675,0.10401095306925984,0.3333333333333333,1.0,0.1722474449474869,0.20548227564959995,False,False,False,,below_bounded_prescreen
diff__detailed__all__oppfoulrate_mean,detailed_efficiency,0.0,981,981,-0.041770202363326514,0.10500221332445575,0.3333333333333333,1.0,0.18723933615564922,0.20543426680277796,False,False,False,,below_bounded_prescreen
absdiff__rating__elo_standard_delta,dynamic_ratings,0.0,981,981,0.03629614434694114,0.0567829229597737,0.4666666666666667,1.0,0.1118767023050804,0.2054325533514819,False,True,True,103.0,selected
diff__detailed__clean__oppftpct_median,detailed_efficiency,0.0,981,779,-0.040393267087446345,0.10401095306925984,0.3333333333333333,1.0,0.1696430749961956,0.20535938656596842,False,False,False,,below_bounded_prescreen
diff__detailed__neutral__pace_mean,detailed_efficiency,0.04485219164118247,937,926,0.054651732414879924,0.15044928281232728,0.2,1.0,0.1910899415981293,0.2050072638859709,False,False,False,,below_bounded_prescreen
absdiff__compact__last20_margin_median,compact_performance,0.0,981,42,0.05038538846138503,0.10101016889449684,0.3333333333333333,1.0,0.20193979685740931,0.20482540798990015,False,False,False,,below_bounded_prescreen
absdiff__norm__detailed__all__net_rtg_ros__pct,within_season_normalization,0.0,981,543,-0.02478194702441371,0.0575436661848743,0.4666666666666667,1.0,0.07866160784405175,0.2045931904670153,False,False,False,,below_bounded_prescreen
diff__detailed__all__drbpct_median,detailed_efficiency,0.0,981,938,0.035771904736871904,0.103718728708551,0.3333333333333333,1.0,0.16717716791390894,0.2043010554389933,False,False,False,,below_bounded_prescreen
absdiff__compact__day110plus_margin_mean,compact_performance,0.0,981,687,0.045549444076937964,0.10037202615011696,0.3333333333333333,1.0,0.19364435414216757,0.20378700941662914,False,False,False,,below_bounded_prescreen
absdiff__conference__strength_std,conference_context,0.0,981,765,0.06533997452426672,0.08733645189646212,0.3333333333333333,1.0,0.14935028960629546,0.20365561305472202,False,False,False,,below_bounded_prescreen
absdiff__compact__day90plus_margin_mean,compact_performance,0.0,981,825,0.0628662539023114,0.08983988229448088,0.3333333333333333,1.0,0.1680940406986728,0.20356329106524573,False,False,False,,below_bounded_prescreen
diff__compact__last5_points_for_mean,compact_performance,0.0,981,206,0.05120011878148415,0.09512415098085444,0.3333333333333333,1.0,0.18059640825702108,0.20303309560578914,False,False,False,,below_bounded_prescreen
absdiff__compact__last10_margin_median,compact_performance,0.0,981,50,0.044898694624977774,0.09343242219250385,0.3333333333333333,1.0,0.1268341404844652,0.2029852431838517,False,False,False,,below_bounded_prescreen
absdiff__norm__rating__colley__z,within_season_normalization,0.0,981,981,-0.020328229654919712,0.10325733602242625,0.3333333333333333,1.0,0.13810737452738828,0.20184477016708474,False,False,False,,below_bounded_prescreen
absdiff__rating__colley_z,global_strength_ratings,0.0,981,981,-0.020328229654919712,0.10325733602242625,0.3333333333333333,1.0,0.13810737452738828,0.20184477016708474,False,False,False,,below_bounded_prescreen
absdiff__rating__colley,global_strength_ratings,0.0,981,981,-0.019703931719202913,0.10325733506299202,0.3333333333333333,1.0,0.1381073608116992,0.20170742470932618,False,False,False,,below_bounded_prescreen
mean__detailed__neutral__pace_mean,detailed_efficiency,0.04485219164118247,937,927,0.020191311909966536,0.058977628590119326,0.4666666666666667,1.0,0.06288621397518308,0.20131439311981467,False,False,False,,below_bounded_prescreen
diff__detailed__last10__def_rtg_mean,detailed_efficiency,0.0,981,981,-0.0212749358683029,0.05001968517381786,0.4666666666666667,1.0,0.06404278655975428,0.2007948899787357,False,False,False,,below_bounded_prescreen
absdiff__rating__elo_mov_log_percentile,dynamic_ratings,0.0,981,502,-0.042132108000171524,0.09194571131616856,0.3333333333333333,1.0,0.16383773951992586,0.20018282894433495,False,True,True,104.0,selected
absdiff__norm__rating__elo_mov_538__pct,within_season_normalization,0.0,981,493,-0.043573868780426746,0.08855842329863829,0.3333333333333333,1.0,0.16283295168281708,0.1989143095810609,False,False,False,,below_bounded_prescreen
absdiff__rating__elo_mov_538_percentile,dynamic_ratings,0.0,981,493,-0.043573868780426746,0.08855842329863829,0.3333333333333333,1.0,0.16283295168281708,0.1989143095810609,False,True,False,,correlation_pruned_or_cap
seedprior__generic_gender_games,prequential_seed_priors,0.0,981,16,0.02260406400272649,0.09759000729485333,0.3333333333333333,1.0,0.15646587545624502,0.19889079589721295,False,True,True,65.0,selected
absdiff__detailed__last5__opp_efg_mean,detailed_efficiency,0.0,981,981,0.048411510738283425,0.08712946362447833,0.3333333333333333,1.0,0.18404082177156497,0.19844437536464268,False,False,False,,below_bounded_prescreen
seedprior__effective_games_pc2p0,prequential_seed_priors,0.0,981,277,0.02746649338044352,0.08972698612491732,0.3333333333333333,1.0,0.10612673691554995,0.1981998457403692,False,True,True,66.0,selected
seedprior__effective_games_pc8p0,prequential_seed_priors,0.0,981,277,0.02746649338044352,0.08972698612491732,0.3333333333333333,1.0,0.10612673691554995,0.1981998457403692,False,True,False,,correlation_pruned_or_cap
absdiff__detailed__clean__ftrate_std,detailed_efficiency,0.0,981,981,0.03815428118393227,0.08575494200010689,0.3333333333333333,1.0,0.12220897883320048,0.1980012882005217,False,False,False,,below_bounded_prescreen
absdiff__norm__rating__pagerank_margin__z,within_season_normalization,0.0,981,981,-0.021303929947387088,0.1528542614380371,0.2,1.0,0.3130370826046972,0.19753542677449507,False,False,False,,below_bounded_prescreen
absdiff__rating__pagerank_margin_z,global_strength_ratings,0.0,981,981,-0.021303929947387088,0.1528542614380371,0.2,1.0,0.3130370826046972,0.19753542677449507,False,False,False,,below_bounded_prescreen
absdiff__rating__pagerank_margin,global_strength_ratings,0.0,981,981,-0.01960625938066667,0.1528542595814503,0.2,1.0,0.31303708090323945,0.19716193842671323,False,False,False,,below_bounded_prescreen
absdiff__detailed__all__tov_pct_ros,detailed_efficiency,0.0,981,981,-0.06120122078218743,0.1229546590028465,0.2,1.0,0.19249723322921886,0.19678261556427878,False,False,False,,below_bounded_prescreen
absdiff__detailed__clean__tov_pct_ros,detailed_efficiency,0.0,981,981,-0.05967635531329979,0.1221261842246007,0.2,1.0,0.19411089391856112,0.19598493083999186,False,False,False,,below_bounded_prescreen
absdiff__detailed__last10__net_rtg_mean,detailed_efficiency,0.0,981,981,0.049949920957434654,0.08096857633562636,0.3333333333333333,1.0,0.1872828157244033,0.19569591995609348,False,False,False,,below_bounded_prescreen
