Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason,OuterFoldID,InnerFoldID,Model,TargetColumn,SeedAware
diff__compact__ewm_h20_margin,compact_performance,0.0,378,378,0.45541502604124867,0.45017173255963594,1.0,1.0,0.06253746326123488,0.5737722388272506,False,True,True,41.0,selected,rich_W_2018,rich_W_2018_inner_2016,lgb_classifier,Team1Win,True
diff__compact__margin_q25,compact_performance,0.0,378,167,0.4104790376980571,0.4501430370875869,1.0,1.0,0.0671605208777194,0.5636876252605055,False,True,True,42.0,selected,rich_W_2018,rich_W_2018_inner_2016,lgb_classifier,Team1Win,True
diff__compact__margin_median,compact_performance,0.0,378,90,0.43827447335109293,0.4313724508671093,1.0,1.0,0.03785392806023391,0.5619650034310436,False,True,True,43.0,selected,rich_W_2018,rich_W_2018_inner_2016,lgb_classifier,Team1Win,True
diff__compact__ewm_h10_margin,compact_performance,0.0,378,378,0.4141534814487548,0.4358787908170626,1.0,1.0,0.06909954673688457,0.5575716036414408,False,True,True,44.0,selected,rich_W_2018,rich_W_2018_inner_2016,lgb_classifier,Team1Win,True
diff__compact__wins,compact_performance,0.0,378,33,0.41046005485314085,0.4280104515055155,1.0,1.0,0.05065634852842299,0.5537199748492015,False,True,True,45.0,selected,rich_W_2018,rich_W_2018_inner_2016,lgb_classifier,Team1Win,True
diff__compact__blowout_win10_rate,compact_performance,0.0,378,312,0.4235604512899356,0.42264058418937944,1.0,1.0,0.08288883616043302,0.5527352262482707,False,True,True,46.0,selected,rich_W_2018,rich_W_2018_inner_2016,lgb_classifier,Team1Win,True
diff__compact__pythag_exp13p91,compact_performance,0.0,378,378,0.4154395947727733,0.41971709568814386,1.0,1.0,0.04314712253346609,0.5511350318789805,False,True,True,47.0,selected,rich_W_2018,rich_W_2018_inner_2016,lgb_classifier,Team1Win,True
absdiff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,0.0,378,378,0.13213452449257912,0.18536737879247933,0.6666666666666666,1.0,0.17018565446461853,0.31790517769683935,False,True,True,18.0,selected,rich_W_2018,rich_W_2018_inner_2016,lgb_classifier,Team1Win,True
absdiff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,378,378,0.1330456150613536,0.15541339250148295,0.6666666666666666,1.0,0.09168512867849424,0.3068677252337365,False,True,True,19.0,selected,rich_W_2018,rich_W_2018_inner_2016,lgb_classifier,Team1Win,True
absdiff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,0.0,378,378,0.1347814214251689,0.14790609807398875,0.6666666666666666,1.0,0.056523760494016265,0.30505255603595777,False,True,True,20.0,selected,rich_W_2018,rich_W_2018_inner_2016,lgb_classifier,Team1Win,True
absdiff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0,378,378,0.1321513392025712,0.13267621470944402,0.6666666666666666,1.0,0.08579774022687316,0.29599263474269055,False,True,True,21.0,selected,rich_W_2018,rich_W_2018_inner_2016,lgb_classifier,Team1Win,True
absdiff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,0.0,378,378,0.11054996686663585,0.13268742761917607,0.6666666666666666,1.0,0.18305100456360998,0.28735558445198667,False,True,True,22.0,selected,rich_W_2018,rich_W_2018_inner_2016,lgb_classifier,Team1Win,True
matchup__equal_seed,matchup_context,0.0,378,2,0.08192311768010917,0.10869624218311899,0.6666666666666666,1.0,0.04665272072673726,0.2749978399751183,False,True,True,9.0,selected,rich_W_2018,rich_W_2018_inner_2016,lgb_classifier,Team1Win,True
matchup__seed_gap_abs,matchup_context,0.0,378,14,-0.02692539211378061,0.12083609704586531,0.3333333333333333,1.0,0.12644185875906722,0.21220057183001773,False,True,True,10.0,selected,rich_W_2018,rich_W_2018_inner_2016,lgb_classifier,Team1Win,True
context__season_centered_2000,matchup_context,0.0,378,6,-0.010904560085135087,0.0,0.0,1.0,0.0,0.10239900321872973,False,True,True,11.0,selected,rich_W_2018,rich_W_2018_inner_2016,lgb_classifier,Team1Win,True
matchup__seed_diff,matchup_context,0.0,441,25,-0.6206531744764784,0.6216009799958313,1.0,1.0,0.020433456940687877,0.6940948305051967,True,True,True,1.0,selected,rich_W_2018,rich_W_2018_inner_2017,lgb_classifier,Team1Win,True
diff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,441,441,0.5409368810273539,0.5515534235315759,1.0,1.0,0.028754584339454325,0.6426015737475961,True,True,True,5.0,selected,rich_W_2018,rich_W_2018_inner_2017,lgb_classifier,Team1Win,True
diff__norm__rating__elo_mov_538__pct,within_season_normalization,0.0,441,306,0.5297955912868278,0.5275242753277876,1.0,1.0,0.023027297941140112,0.6288455903227946,True,True,True,2.0,selected,rich_W_2018,rich_W_2018_inner_2017,lgb_classifier,Team1Win,True
diff__norm__schedule__opponent_strength_mean__pct,within_season_normalization,0.0,441,374,0.5307656920148393,0.5228656266726511,1.0,1.0,0.04678496734482063,0.6258725543523443,True,True,True,4.0,selected,rich_W_2018,rich_W_2018_inner_2017,lgb_classifier,Team1Win,True
diff__compact__margin_trim02,compact_performance,0.0,441,437,0.5051885011143635,0.5223535446256746,1.0,1.0,0.027233346794174995,0.6207818377937168,True,True,True,3.0,selected,rich_W_2018,rich_W_2018_inner_2017,lgb_classifier,Team1Win,True
diff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,0.0,441,441,0.6091854869086575,0.6116580402103569,1.0,1.0,0.03866590682182447,0.6860700301480029,False,True,True,12.0,selected,rich_W_2018,rich_W_2018_inner_2017,lgb_classifier,Team1Win,True
diff__norm__rating__bt_c1p0__z,within_season_normalization,0.0,441,441,0.588793440684361,0.6117513219352081,1.0,1.0,0.05313119453573856,0.6810499436980297,False,True,True,24.0,selected,rich_W_2018,rich_W_2018_inner_2017,lgb_classifier,Team1Win,True
diff__norm__rating__elo_mov_538__z,within_season_normalization,0.0,441,441,0.5922845151360023,0.5974170803179607,1.0,1.0,0.0631395053089594,0.6745372116701832,False,True,True,25.0,selected,rich_W_2018,rich_W_2018_inner_2017,lgb_classifier,Team1Win,True
diff__norm__schedule__quality_win_points_sum__z,within_season_normalization,0.0,441,441,0.60132106607421,0.5895814494209658,1.0,1.0,0.0662855591352478,0.6726383078929798,False,True,True,26.0,selected,rich_W_2018,rich_W_2018_inner_2017,lgb_classifier,Team1Win,True
diff__compact__half_marginmean_first,compact_performance,0.0,441,416,0.5879592832191344,0.5796212975308903,1.0,1.0,0.039804091683511955,0.6659771014556964,False,True,True,34.0,selected,rich_W_2018,rich_W_2018_inner_2017,lgb_classifier,Team1Win,True
diff__norm__schedule__rpi__z,within_season_normalization,0.0,441,441,0.574653993963389,0.574717443066637,1.0,1.0,0.05604601421234956,0.6600464107754374,False,True,True,27.0,selected,rich_W_2018,rich_W_2018_inner_2017,lgb_classifier,Team1Win,True
diff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0,441,441,-0.5476895637421211,0.5698830559053356,1.0,1.0,0.052568317654233865,0.6519328381516584,False,True,True,13.0,selected,rich_W_2018,rich_W_2018_inner_2017,lgb_classifier,Team1Win,True
matchup__team1_seed,matchup_context,0.0,441,16,-0.5469954483424331,0.561059054080232,1.0,1.0,0.03245229086126655,0.6483492529593959,False,True,True,6.0,selected,rich_W_2018,rich_W_2018_inner_2017,lgb_classifier,Team1Win,True
diff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,0.0,441,441,0.5617985740604111,0.5554970815936456,1.0,1.0,0.09019558060910926,0.646626462233876,False,True,True,14.0,selected,rich_W_2018,rich_W_2018_inner_2017,lgb_classifier,Team1Win,True
diff__norm__rating__pagerank_margin__pct,within_season_normalization,0.0,441,342,0.5481356870587192,0.5503978313971345,1.0,1.0,0.02174441517034864,0.6439110336167287,False,True,True,28.0,selected,rich_W_2018,rich_W_2018_inner_2017,lgb_classifier,Team1Win,True
