Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
absdiff__rating__bt_c1p0_z,global_strength_ratings,0.0,835,835,0.04997881368729795,0.09894361609558279,0.23076923076923078,1.0,0.25510189015614004,0.18520727605391663,False,False,False,,below_bounded_prescreen
mean__compact__margin_iqr,compact_performance,0.0,835,129,-0.007926354141661459,0.05359013769194352,0.38461538461538464,1.0,0.09552115966456222,0.18518467915517747,False,False,False,,below_bounded_prescreen
diff__detailed__clean__oppfoulrate_mean,detailed_efficiency,0.0,835,835,-0.006633752701512457,0.11217454097957164,0.23076923076923078,1.0,0.17933963561260668,0.1850526967630998,False,False,False,,below_bounded_prescreen
absdiff__compact__home_margin_std,compact_performance,0.00718562874251497,829,829,0.009950669398952016,0.11142131838659085,0.23076923076923078,1.0,0.17454750150849002,0.1850377066566692,False,False,False,,below_bounded_prescreen
diff__detailed__clean__ft_rate_ros,detailed_efficiency,0.0,835,835,-0.01858246812594798,0.10378512695314121,0.23076923076923078,1.0,0.1455403674494569,0.185006466150315,False,False,False,,below_bounded_prescreen
diff__detailed__clean__ftrate_mean,detailed_efficiency,0.0,835,835,-0.02392136387716387,0.10229603295296372,0.23076923076923078,1.0,0.15728923495766117,0.18499630339516912,False,False,False,,below_bounded_prescreen
diff__detailed__clean__ftrate_trim02,detailed_efficiency,0.0,835,835,-0.02392136387716387,0.10229603295296372,0.23076923076923078,1.0,0.15728923495766117,0.18499630339516912,False,False,False,,below_bounded_prescreen
mean__schedule__top_quartile_games,schedule_and_accomplishment,0.0,835,45,0.03003059554551993,0.09842924852883624,0.23076923076923078,1.0,0.158351502396467,0.184441787141074,False,False,False,,below_bounded_prescreen
absdiff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,0.0,835,835,0.11712473124549024,0.11504775000819896,0.07692307692307693,1.0,0.22448145987047835,0.18431879479081653,False,True,True,33.0,selected
absdiff__rating__margin_ridge_a25p0,global_strength_ratings,0.0,835,835,0.12034085337219834,0.1124715606556757,0.07692307692307693,1.0,0.21198508486994092,0.18428962576950264,False,False,False,,below_bounded_prescreen
diff__compact__last5_points_against_mean,compact_performance,0.0,835,200,0.036610298557350644,0.09249016517005919,0.23076923076923078,1.0,0.13869709006689981,0.1838247382846465,False,False,False,,below_bounded_prescreen
diff__detailed__all__ftpct_mean,detailed_efficiency,0.0,835,835,0.05897899280744507,0.08462051696474605,0.23076923076923078,1.0,0.1682752834701159,0.18378529214498832,False,False,False,,below_bounded_prescreen
