Gender,Season,block,model,games,brier,log_loss,roc_auc,average_precision,precision_at_05,recall_at_05,f1_at_05,ece_10_bins
W,2016,target_seed,logistic,63,0.15230348035824762,0.4445102938298211,0.8679833679833681,0.8358994811563879,0.6764705882352942,0.8846153846153846,0.7666666666666667,0.1467122049821396
W,2016,target_team,hist,63,0.1509500062594407,0.45175521585303374,0.8648648648648648,0.8325442740634865,0.6571428571428571,0.8846153846153846,0.7540983606557377,0.11986206898913236
W,2016,target_team,logistic,63,0.16201152769980062,0.4725069997896864,0.8575883575883576,0.8200819396691595,0.65625,0.8076923076923077,0.7241379310344828,0.15978963388564957
W,2016,tempo,hist,63,0.14562771701468324,0.4381809483108487,0.8794178794178794,0.8483042229721154,0.6666666666666666,0.9230769230769231,0.7741935483870968,0.11962779092472717
W,2016,tempo,logistic,63,0.1517488546912342,0.4452749586539795,0.8721413721413721,0.8372549013153446,0.6857142857142857,0.9230769230769231,0.7868852459016393,0.14903272783574886
W,2016,without_adjusted,hist,63,0.18885505188872473,0.5898158463628654,0.8056133056133056,0.6765946270187498,0.6896551724137931,0.7692307692307693,0.7272727272727273,0.1549916513140434
W,2016,without_adjusted,logistic,63,0.19507938702951338,0.6056086230243476,0.8378378378378378,0.7966182965988073,0.6111111111111112,0.8461538461538461,0.7096774193548387,0.18585158614460812
W,2016,without_dynamic,hist,63,0.18761040529741135,0.5828441289353271,0.818087318087318,0.7449047254369097,0.6774193548387096,0.8076923076923077,0.7368421052631579,0.14218440827437318
W,2016,without_dynamic,logistic,63,0.19390160146303767,0.6058996295479031,0.8316008316008316,0.7844814899741954,0.6470588235294118,0.8461538461538461,0.7333333333333333,0.17324686291699226
W,2016,without_form,hist,63,0.18847928777144468,0.571337154343362,0.8201663201663202,0.7514882662628565,0.625,0.7692307692307693,0.6896551724137931,0.16862419143841806
W,2016,without_form,logistic,63,0.1920834764695243,0.5867600698846017,0.8367983367983368,0.7974048376393001,0.6388888888888888,0.8846153846153846,0.7419354838709677,0.21009962299906831
W,2016,without_four_factors,hist,63,0.19477165048912334,0.5944146903403211,0.813929313929314,0.7288734303800356,0.6551724137931034,0.7307692307692307,0.6909090909090909,0.1442585441730271
W,2016,without_four_factors,logistic,63,0.1976412199013194,0.6069909643054877,0.8378378378378378,0.7954956585803893,0.6111111111111112,0.8461538461538461,0.7096774193548387,0.1931198503466641
W,2016,without_history,hist,63,0.18730514723649835,0.5740235271083557,0.8149688149688149,0.7054707562817726,0.6129032258064516,0.7307692307692307,0.6666666666666666,0.21847028012661407
W,2016,without_history,logistic,63,0.19016371055490264,0.5710197605575562,0.8482328482328483,0.8135142018298721,0.6052631578947368,0.8846153846153846,0.71875,0.18012592031865315
W,2016,without_interactions,hist,63,0.19007465696942763,0.5869901459341337,0.817047817047817,0.7427664551460716,0.6451612903225806,0.7692307692307693,0.7017543859649122,0.17515011843412992
W,2016,without_interactions,logistic,63,0.1959098753631863,0.6090045851573068,0.8357588357588358,0.7934437303505202,0.6111111111111112,0.8461538461538461,0.7096774193548387,0.19212994493023167
W,2016,without_shooting,hist,63,0.19331438612366322,0.5973671142025069,0.8045738045738046,0.7039917771735982,0.65625,0.8076923076923077,0.7241379310344828,0.1881612940452464
W,2016,without_shooting,logistic,63,0.1999959937459484,0.6291229935758894,0.8201663201663202,0.7713474755082745,0.631578947368421,0.9230769230769231,0.75,0.18310897837708023
W,2016,without_target_seed,hist,63,0.18909667595569277,0.5854912871940674,0.8149688149688149,0.7196042846457527,0.6774193548387096,0.8076923076923077,0.7368421052631579,0.14960736012949966
W,2016,without_target_seed,logistic,63,0.1952483649401784,0.6065266418263572,0.8378378378378378,0.7963234330912741,0.6216216216216216,0.8846153846153846,0.7301587301587301,0.19188519337213317
W,2016,without_target_team,hist,63,0.18909667595569277,0.5854912871940674,0.8149688149688149,0.7196042846457527,0.6774193548387096,0.8076923076923077,0.7368421052631579,0.14960736012949966
W,2016,without_target_team,logistic,63,0.19468936466969314,0.6009207664359446,0.8378378378378378,0.7966182965988073,0.6111111111111112,0.8461538461538461,0.7096774193548387,0.18923859496332718
W,2016,without_tempo,hist,63,0.18896500368152233,0.5857327283458647,0.8149688149688149,0.7188681617942452,0.6774193548387096,0.8076923076923077,0.7368421052631579,0.14948024279068325
W,2016,without_tempo,logistic,63,0.19663393968975468,0.6037486969913467,0.8378378378378378,0.8004121352903998,0.6,0.8076923076923077,0.6885245901639344,0.20795704780983942
W,2017,adjusted,hist,63,0.14447225977795805,0.4578811117317776,0.8785714285714286,0.8381697238268673,0.7272727272727273,0.8571428571428571,0.7868852459016393,0.11413525518555989
W,2017,adjusted,logistic,63,0.13232697567136736,0.40291729985017094,0.9020408163265305,0.8778960671058916,0.7575757575757576,0.8928571428571429,0.819672131147541,0.16166447513888654
W,2017,dynamic,hist,63,0.1546779940532061,0.4779283072675966,0.8607142857142857,0.8163212965333428,0.7272727272727273,0.8571428571428571,0.7868852459016393,0.13883008108209283
W,2017,dynamic,logistic,63,0.13034096331469194,0.3945199727640568,0.9081632653061225,0.8910434068648924,0.75,0.8571428571428571,0.8,0.11887421422756331
W,2017,form,hist,63,0.14109314626048913,0.4394478781563188,0.889795918367347,0.857948360339547,0.7428571428571429,0.9285714285714286,0.8253968253968254,0.13930396608120946
W,2017,form,logistic,63,0.13060157100117376,0.39312003323202743,0.9122448979591837,0.8957881058547473,0.7352941176470589,0.8928571428571429,0.8064516129032258,0.13574376168713703
W,2017,four_factors,hist,63,0.1459891034952135,0.45818723784653353,0.8806122448979592,0.8481977825896511,0.7058823529411765,0.8571428571428571,0.7741935483870968,0.16103416417601482
W,2017,four_factors,logistic,63,0.1362766655102989,0.4170252308407905,0.8969387755102041,0.8702775862268111,0.7575757575757576,0.8928571428571429,0.819672131147541,0.16343327617049594
W,2017,full,hist,63,0.13765545485171377,0.42717232014071954,0.8969387755102041,0.8773563267060936,0.7222222222222222,0.9285714285714286,0.8125,0.13336097624830434
W,2017,full,logistic,63,0.12278495380284651,0.376856333771998,0.9193877551020408,0.8994400491393086,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.12170412908855772
W,2017,history,hist,63,0.14720505798995656,0.474368367321395,0.8724489795918368,0.8295559890882137,0.7575757575757576,0.8928571428571429,0.819672131147541,0.1528146004200441
W,2017,history,logistic,63,0.13518738136923697,0.4163671846148064,0.8979591836734694,0.8687547546240267,0.7575757575757576,0.8928571428571429,0.819672131147541,0.17959289106510004
W,2017,interactions,hist,63,0.15365819022242483,0.48011634210846166,0.863265306122449,0.8220674888511708,0.7575757575757576,0.8928571428571429,0.819672131147541,0.16668864341012585
W,2017,interactions,logistic,63,0.13200729691493326,0.4014069533004509,0.9040816326530612,0.8809992530492202,0.7575757575757576,0.8928571428571429,0.819672131147541,0.16233426702294346
W,2017,legacy_full,hist,63,0.13507462808411244,0.431728844689321,0.8846938775510204,0.831499457986805,0.7272727272727273,0.8571428571428571,0.7868852459016393,0.11034778217353591
W,2017,legacy_full,logistic,63,0.13109565612193025,0.40423798610118644,0.9020408163265305,0.8742877707636604,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.16000832949247526
W,2017,seed,hist,63,0.16159693858933935,0.48353070887645516,0.8561224489795918,0.7954899675487911,0.75,0.8571428571428571,0.8,0.14896263967321086
W,2017,seed,logistic,63,0.14484212673218866,0.450697330850501,0.8857142857142857,0.8252499879492776,0.75,0.8571428571428571,0.8,0.15744491719278064
W,2017,shooting,hist,63,0.141696173181263,0.44801653077407094,0.8908163265306123,0.8519892172533748,0.7575757575757576,0.8928571428571429,0.819672131147541,0.1185073787428283
W,2017,shooting,logistic,63,0.12840513459109823,0.39344785382451886,0.9040816326530612,0.8749570274451904,0.7714285714285715,0.9642857142857143,0.8571428571428571,0.16414226189113243
W,2017,strength,hist,63,0.1497399695226815,0.471632316925341,0.8714285714285714,0.8279590824849761,0.7575757575757576,0.8928571428571429,0.819672131147541,0.14848736409276195
W,2017,strength,logistic,63,0.13054242303569896,0.399026233573437,0.9051020408163266,0.8804171876322414,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.1692057595723275
W,2017,target_seed,hist,63,0.15218098468418959,0.4759187592656412,0.8698979591836735,0.8271898258663839,0.7352941176470589,0.8928571428571429,0.8064516129032258,0.1352161934546373
W,2017,target_seed,logistic,63,0.13053731792503445,0.3990064935932022,0.9051020408163266,0.8804171876322414,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.16083374889788318
W,2017,target_team,hist,63,0.15154422324058,0.4719985167491777,0.8693877551020409,0.8267500372026622,0.7272727272727273,0.8571428571428571,0.7868852459016393,0.10847928229653372
W,2017,target_team,logistic,63,0.13064169248949803,0.39921894183773277,0.9051020408163266,0.8809341049254745,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.17254701052486715
W,2017,tempo,hist,63,0.15187871189562677,0.47772123149847107,0.866326530612245,0.8231075025180841,0.75,0.8571428571428571,0.8,0.13173350921465557
W,2017,tempo,logistic,63,0.13491416371413106,0.4115336343977629,0.8979591836734694,0.8729926794701609,0.7575757575757576,0.8928571428571429,0.819672131147541,0.16738793039636873
W,2017,without_adjusted,hist,63,0.1358027829276166,0.4220453136641366,0.9051020408163265,0.8878795465671521,0.7142857142857143,0.8928571428571429,0.7936507936507936,0.14801683782593716
W,2017,without_adjusted,logistic,63,0.12285610666335678,0.3779459684152551,0.9183673469387755,0.8986124453705284,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.12226407292062111
W,2017,without_dynamic,hist,63,0.13525732885971728,0.4239029880008169,0.9040816326530612,0.8808266374590714,0.7352941176470589,0.8928571428571429,0.8064516129032258,0.11856935351378296
W,2017,without_dynamic,logistic,63,0.1260296187310566,0.3867769287877559,0.9122448979591837,0.8913556797176617,0.7428571428571429,0.9285714285714286,0.8253968253968254,0.11770699116632669
W,2017,without_form,hist,63,0.13872772542602557,0.4376425383894949,0.8918367346938776,0.862886898339426,0.7575757575757576,0.8928571428571429,0.819672131147541,0.1378160501284688
W,2017,without_form,logistic,63,0.1282532235395421,0.39349758858421635,0.9091836734693878,0.8898870757618162,0.7352941176470589,0.8928571428571429,0.8064516129032258,0.09121555187575761
W,2017,without_four_factors,hist,63,0.1378492096976207,0.4288370613443321,0.9020408163265305,0.8788843854986372,0.7352941176470589,0.8928571428571429,0.8064516129032258,0.1529629137146631
W,2017,without_four_factors,logistic,63,0.12114601083623255,0.3734832837412837,0.9173469387755102,0.8975560349031156,0.7714285714285715,0.9642857142857143,0.8571428571428571,0.119590192850537
W,2017,without_history,hist,63,0.13094631346012606,0.40801169095723394,0.9112244897959183,0.894584401201623,0.7222222222222222,0.9285714285714286,0.8125,0.14759320534527842
W,2017,without_history,logistic,63,0.12000272551133959,0.367281405864869,0.9204081632653062,0.9008233297242699,0.75,0.9642857142857143,0.84375,0.13356768152826018
W,2017,without_interactions,hist,63,0.13509727707926614,0.42154095584203016,0.903061224489796,0.8838838904981422,0.7428571428571429,0.9285714285714286,0.8253968253968254,0.1419416593486862
W,2017,without_interactions,logistic,63,0.12395958995604116,0.37769297274341646,0.9132653061224489,0.8944938801766008,0.7222222222222222,0.9285714285714286,0.8125,0.10996296500925304
W,2017,without_shooting,hist,63,0.1343936751535793,0.41763548446872817,0.9091836734693878,0.8974243935820766,0.7142857142857143,0.8928571428571429,0.7936507936507936,0.15283072373467765
W,2017,without_shooting,logistic,63,0.1289719437852642,0.3926729060892529,0.9091836734693877,0.8942313335782088,0.7428571428571429,0.9285714285714286,0.8253968253968254,0.1260222208026843
W,2017,without_target_seed,hist,63,0.13485479912723666,0.42019157654039796,0.9051020408163265,0.8858395194800371,0.7058823529411765,0.8571428571428571,0.7741935483870968,0.1541561379967901
W,2017,without_target_seed,logistic,63,0.12278628136149847,0.3770246749074733,0.9183673469387755,0.898539991535622,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.12177529966944702
W,2017,without_target_team,hist,63,0.13569815602914062,0.42198559483784703,0.9051020408163266,0.8871546265558695,0.7222222222222222,0.9285714285714286,0.8125,0.1312154202174121
W,2017,without_target_team,logistic,63,0.12445524567239707,0.38294779458995176,0.9142857142857143,0.8946663637496718,0.7428571428571429,0.9285714285714286,0.8253968253968254,0.10235776662684458
W,2017,without_tempo,hist,63,0.13508915910676556,0.4217111593859182,0.903061224489796,0.8828734090011933,0.7142857142857143,0.8928571428571429,0.7936507936507936,0.12752595355232937
W,2017,without_tempo,logistic,63,0.12054952871614637,0.3684785733655997,0.9244897959183673,0.9067582724467944,0.75,0.9642857142857143,0.84375,0.08586665032248443
W,2018,adjusted,hist,63,0.16981646750865986,0.5015804719831665,0.8443204868154157,0.8610875075982692,0.8125,0.7647058823529411,0.7878787878787878,0.15378807573191686
W,2018,adjusted,logistic,63,0.15721364928116435,0.4660767204599627,0.8620689655172413,0.8870249441910338,0.8064516129032258,0.7352941176470589,0.7692307692307693,0.13520900718457474
W,2018,dynamic,hist,63,0.17026991754088472,0.5024767825259692,0.8417849898580122,0.8629825312807281,0.78125,0.7352941176470589,0.7575757575757576,0.14861940674859395
W,2018,dynamic,logistic,63,0.15401210667096382,0.4561646622699724,0.8640973630831643,0.898496615593709,0.8125,0.7647058823529411,0.7878787878787878,0.15918376811833382
W,2018,form,hist,63,0.16844574761212122,0.500949625023104,0.8427991886409737,0.8630464651838049,0.7741935483870968,0.7058823529411765,0.7384615384615385,0.09429254172008004
W,2018,form,logistic,63,0.15611679105246853,0.47615720898744196,0.8559837728194726,0.883987174732722,0.7878787878787878,0.7647058823529411,0.7761194029850746,0.11242540510607173
W,2018,four_factors,hist,63,0.17660003837030933,0.5129029429113104,0.8397565922920893,0.8722667134182104,0.7575757575757576,0.7352941176470589,0.746268656716418,0.1333992539729788
W,2018,four_factors,logistic,63,0.15823285140740603,0.46466828003944416,0.8640973630831643,0.8925581266961045,0.8125,0.7647058823529411,0.7878787878787878,0.11942392332803588
W,2018,full,hist,63,0.16661930896922314,0.5060466559191015,0.8438133874239351,0.8680005738579509,0.7878787878787878,0.7647058823529411,0.7761194029850746,0.13232634198804216
W,2018,full,logistic,63,0.16929986305592565,0.5242614249091857,0.8397565922920893,0.87201849110171,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.12299764341890798
W,2018,history,hist,63,0.17135673172711924,0.5053431098198384,0.8438133874239351,0.8625100354545289,0.7575757575757576,0.7352941176470589,0.746268656716418,0.12698262830046958
W,2018,history,logistic,63,0.15545402499272623,0.4611205133214742,0.8640973630831643,0.8891832817715577,0.7878787878787878,0.7647058823529411,0.7761194029850746,0.1479060836014067
W,2018,interactions,hist,63,0.1736793931783585,0.507819830209953,0.8427991886409736,0.8618583005178415,0.7878787878787878,0.7647058823529411,0.7761194029850746,0.157380659643326
W,2018,interactions,logistic,63,0.15944504472454157,0.4741507273305504,0.8580121703853956,0.8831112981870904,0.8125,0.7647058823529411,0.7878787878787878,0.16899520085394554
W,2018,legacy_full,hist,63,0.16084576819787644,0.4826319427848777,0.8580121703853956,0.886282946148084,0.75,0.7058823529411765,0.7272727272727273,0.13479256627312777
W,2018,legacy_full,logistic,63,0.1515910361738086,0.4532415504963897,0.8640973630831643,0.8974014891741323,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.08680547798954692
W,2018,seed,hist,63,0.16195406162079123,0.47303322048793195,0.8620689655172414,0.8826545788822172,0.75,0.7058823529411765,0.7272727272727273,0.1507655572656848
W,2018,seed,logistic,63,0.16461320008169195,0.48757916705258253,0.8640973630831643,0.8868658115423743,0.75,0.7058823529411765,0.7272727272727273,0.17246192169905358
W,2018,shooting,hist,63,0.1755125888167229,0.5184927319886382,0.8346855983772818,0.860693200634999,0.7741935483870968,0.7058823529411765,0.7384615384615385,0.12259991732071675
W,2018,shooting,logistic,63,0.15829282660077576,0.47369942552342403,0.8620689655172413,0.891971634178511,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.11502592952063821
W,2018,strength,hist,63,0.17681771071027744,0.5170391573401548,0.8387423935091278,0.8572890784582418,0.7878787878787878,0.7647058823529411,0.7761194029850746,0.1450158959572009
W,2018,strength,logistic,63,0.15611157244654633,0.4624288542035629,0.8640973630831643,0.8899279473426613,0.8125,0.7647058823529411,0.7878787878787878,0.13454817716079215
W,2018,target_seed,hist,63,0.17689325465566397,0.5186062776829763,0.845841784989858,0.872426764493229,0.7878787878787878,0.7647058823529411,0.7761194029850746,0.14679890088643158
W,2018,target_seed,logistic,63,0.15600637074846688,0.4620769254959505,0.8651115618661258,0.8902773533524446,0.8125,0.7647058823529411,0.7878787878787878,0.13434507364406353
W,2018,target_team,hist,63,0.1704075835111256,0.5021376124574315,0.8407707910750507,0.8537330556076999,0.7878787878787878,0.7647058823529411,0.7761194029850746,0.13542746590747223
W,2018,target_team,logistic,63,0.15581640736414923,0.462402827538992,0.8620689655172413,0.8879887101093064,0.8125,0.7647058823529411,0.7878787878787878,0.14349468712191715
W,2018,tempo,hist,63,0.17571177353650289,0.5150384941700337,0.8397565922920892,0.8701637899735399,0.78125,0.7352941176470589,0.7575757575757576,0.12658084429032268
W,2018,tempo,logistic,63,0.15710627806600033,0.4683752724779603,0.8661257606490872,0.893642169010481,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.10249145170267808
W,2018,without_adjusted,hist,63,0.16404606053340506,0.5009924125337866,0.8427991886409736,0.8668364649152043,0.8387096774193549,0.7647058823529411,0.8,0.14333572311249382
W,2018,without_adjusted,logistic,63,0.16832925974647037,0.520952779645374,0.8397565922920893,0.8717200826136464,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.12244223383516714
W,2018,without_dynamic,hist,63,0.16565986116099363,0.5038562043948214,0.8448275862068966,0.8695083569347523,0.8387096774193549,0.7647058823529411,0.8,0.13604697396844292
W,2018,without_dynamic,logistic,63,0.17094405948749158,0.5322250090815662,0.8377281947261663,0.8733348204002793,0.7714285714285715,0.7941176470588235,0.782608695652174,0.1579204512326928
W,2018,without_form,hist,63,0.1615327383716494,0.4869573227879635,0.8519269776876268,0.8779587903413758,0.8387096774193549,0.7647058823529411,0.8,0.09353212874458051
W,2018,without_form,logistic,63,0.16597084853007402,0.5010516665870114,0.8417849898580121,0.878285094688727,0.7714285714285715,0.7941176470588235,0.782608695652174,0.09525290342582113
W,2018,without_four_factors,hist,63,0.16515234182841484,0.5037910104722947,0.8458417849898581,0.8703377335470751,0.8125,0.7647058823529411,0.7878787878787878,0.14516441053992674
W,2018,without_four_factors,logistic,63,0.16704680093152866,0.5193238369778101,0.8417849898580121,0.8733887617734514,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.13255646792100595
W,2018,without_history,hist,63,0.16495605112625963,0.5002914566413453,0.8478701825557808,0.8732268701217272,0.7878787878787878,0.7647058823529411,0.7761194029850746,0.1255894241153687
W,2018,without_history,logistic,63,0.17084875441718236,0.5270762580390901,0.8377281947261664,0.8702813095980925,0.7714285714285715,0.7941176470588235,0.782608695652174,0.12903534797953609
W,2018,without_interactions,hist,63,0.16510385145214734,0.5027307100724325,0.845841784989858,0.8720006427220511,0.8125,0.7647058823529411,0.7878787878787878,0.137451947086211
W,2018,without_interactions,logistic,63,0.1673307541463854,0.5167110187464045,0.8417849898580122,0.8754294914555191,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.12155053403025629
W,2018,without_shooting,hist,63,0.1573784939858205,0.4826852457968716,0.8580121703853956,0.8826484335521743,0.8620689655172413,0.7352941176470589,0.7936507936507936,0.08510894749612434
W,2018,without_shooting,logistic,63,0.15908180840729885,0.48884416460123475,0.8509127789046653,0.8736680799692328,0.8125,0.7647058823529411,0.7878787878787878,0.1265691754494303
W,2018,without_target_seed,hist,63,0.16661930896922314,0.5060466559191015,0.8438133874239351,0.8680005738579509,0.7878787878787878,0.7647058823529411,0.7761194029850746,0.13232634198804216
W,2018,without_target_seed,logistic,63,0.16971760879714956,0.5246005199806848,0.8377281947261664,0.8689323228026637,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.12241160083842992
W,2018,without_target_team,hist,63,0.16635107532084326,0.504307379102462,0.8468559837728195,0.8717304648571063,0.7878787878787878,0.7647058823529411,0.7761194029850746,0.1420392354660151
W,2018,without_target_team,logistic,63,0.1686810294596224,0.5279873179827758,0.8427991886409736,0.8741605820611225,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.1370692322613845
W,2018,without_tempo,hist,63,0.1669296754646186,0.5055140276348877,0.8438133874239351,0.8685170726977339,0.8125,0.7647058823529411,0.7878787878787878,0.09964315937641759
W,2018,without_tempo,logistic,63,0.16767473339946765,0.511342730122568,0.8448275862068965,0.8758828742686642,0.7714285714285715,0.7941176470588235,0.782608695652174,0.1283691391168807
W,2019,adjusted,hist,63,0.13225718916686038,0.4003852607824997,0.8951612903225806,0.9029305564824982,0.8181818181818182,0.84375,0.8307692307692308,0.10067242211153807
W,2019,adjusted,logistic,63,0.12846461990617175,0.3957246893588666,0.8971774193548387,0.8962757929497417,0.7941176470588235,0.84375,0.8181818181818182,0.06980812533928875
W,2019,dynamic,hist,63,0.1422876445249216,0.42258901437117063,0.8830645161290323,0.8999643223041178,0.78125,0.78125,0.78125,0.11332533676553845
W,2019,dynamic,logistic,63,0.13120886827161451,0.3996541543242165,0.8991935483870968,0.900143937903449,0.8181818181818182,0.84375,0.8307692307692308,0.08047957065277792
W,2019,form,hist,63,0.1318968143719458,0.3963477892173892,0.8981854838709677,0.9085269527328845,0.75,0.84375,0.7941176470588235,0.11848706840081927
W,2019,form,logistic,63,0.1404111567911851,0.42099744299887104,0.8860887096774194,0.8874041599216509,0.7741935483870968,0.75,0.7619047619047619,0.10728575460458237
W,2019,four_factors,hist,63,0.13726034347364435,0.4111518175611833,0.8921370967741935,0.9058733531806471,0.7714285714285715,0.84375,0.8059701492537313,0.12955285425810975
W,2019,four_factors,logistic,63,0.1326396666328733,0.40572607875883865,0.8951612903225806,0.8970943236921667,0.7575757575757576,0.78125,0.7692307692307693,0.11587390517150759
W,2019,full,hist,63,0.17316167181404388,0.4929552477062162,0.8608870967741935,0.8770024608970755,0.71875,0.71875,0.71875,0.22421121237355457
W,2019,full,logistic,63,0.1895406095873287,0.5664491724698377,0.8225806451612903,0.8258901101220092,0.7241379310344828,0.65625,0.6885245901639344,0.1745573861619494
W,2019,history,hist,63,0.13119508810159453,0.3986319417881081,0.9002016129032258,0.9081405324506293,0.7878787878787878,0.8125,0.8,0.12689547327966605
W,2019,history,logistic,63,0.1276709862574395,0.39187203816895183,0.9032258064516129,0.9050440536715881,0.7878787878787878,0.8125,0.8,0.122274189114681
W,2019,interactions,hist,63,0.13226006568154322,0.3977996679787006,0.8991935483870968,0.9085290007033815,0.7575757575757576,0.78125,0.7692307692307693,0.125043073413945
W,2019,interactions,logistic,63,0.13161365051799395,0.4026739245300118,0.8941532258064516,0.8933357753274684,0.78125,0.78125,0.78125,0.10548993665276248
W,2019,legacy_full,hist,63,0.15501434319087146,0.4516254478953863,0.8699596774193549,0.8793688112749205,0.696969696969697,0.71875,0.7076923076923077,0.1783924116589084
W,2019,legacy_full,logistic,63,0.15333854758130913,0.46402980315155934,0.8608870967741935,0.8572090848025935,0.7352941176470589,0.78125,0.7575757575757576,0.09362876876831877
W,2019,seed,hist,63,0.13342948262243934,0.411298652969569,0.9007056451612904,0.8861541862143356,0.8387096774193549,0.8125,0.8253968253968254,0.08053005024123958
W,2019,seed,logistic,63,0.13470329052375046,0.42054861793079806,0.8986895161290323,0.882707495037865,0.8387096774193549,0.8125,0.8253968253968254,0.11300467683309173
W,2019,shooting,hist,63,0.13805727694749903,0.41956023770998035,0.8881048387096774,0.8891855402716954,0.78125,0.78125,0.78125,0.1107079337876185
W,2019,shooting,logistic,63,0.1508029674664662,0.45970999642057564,0.8639112903225806,0.8559049870273643,0.7428571428571429,0.8125,0.7761194029850746,0.09976319001801588
W,2019,strength,hist,63,0.12459520954885238,0.38068532994436305,0.907258064516129,0.9142526758082092,0.7941176470588235,0.84375,0.8181818181818182,0.15646546712632253
W,2019,strength,logistic,63,0.1282442611265482,0.3955682742397385,0.9022177419354839,0.9027436198490626,0.7647058823529411,0.8125,0.7878787878787878,0.14039061818053725
W,2019,target_seed,hist,63,0.13117809939693106,0.39747941494594685,0.8961693548387096,0.9007249515713219,0.7878787878787878,0.8125,0.8,0.13462513921050182
W,2019,target_seed,logistic,63,0.12742398102046873,0.3925090074569318,0.904233870967742,0.9050364900223675,0.7575757575757576,0.78125,0.7692307692307693,0.1283777637461527
W,2019,target_team,hist,63,0.13359849575384586,0.4041806634666736,0.8941532258064515,0.902731774036938,0.7878787878787878,0.8125,0.8,0.10687579984247557
W,2019,target_team,logistic,63,0.128358962006969,0.39692365417801634,0.9032258064516129,0.9026224834379941,0.78125,0.78125,0.78125,0.13484563789036477
W,2019,tempo,hist,63,0.1353114600840769,0.4092971476254677,0.8931451612903225,0.8983105705433707,0.7878787878787878,0.8125,0.8,0.13907027201257485
W,2019,tempo,logistic,63,0.13539621167432989,0.4156795107966903,0.8870967741935483,0.8816437923016244,0.7741935483870968,0.75,0.7619047619047619,0.10342569583548236
W,2019,without_adjusted,hist,63,0.1700657532782121,0.48481106842557675,0.8629032258064515,0.8798904149569045,0.71875,0.71875,0.71875,0.2003276732503618
W,2019,without_adjusted,logistic,63,0.18969134136982826,0.5659721892368754,0.8235887096774194,0.8272115740578023,0.7241379310344828,0.65625,0.6885245901639344,0.17462675991495658
W,2019,without_dynamic,hist,63,0.16919709033115435,0.48125829520660796,0.8608870967741935,0.8774485826428728,0.71875,0.71875,0.71875,0.20868744190788494
W,2019,without_dynamic,logistic,63,0.18716071352846,0.5612358935155799,0.8266129032258065,0.8313156043296603,0.7,0.65625,0.6774193548387096,0.20219059909837614
W,2019,without_form,hist,63,0.173967097092615,0.5002745645462948,0.848790322580645,0.8587309529576254,0.71875,0.71875,0.71875,0.18919626928674174
W,2019,without_form,logistic,63,0.1831243893969321,0.5509291309037064,0.8235887096774194,0.8232776537737053,0.75,0.65625,0.7,0.15323150289123807
W,2019,without_four_factors,hist,63,0.17346447578202648,0.49656850687465653,0.8578629032258064,0.8684817964293992,0.71875,0.71875,0.71875,0.18241140555570617
W,2019,without_four_factors,logistic,63,0.18718989100003697,0.5589305499320892,0.8256048387096774,0.8282290300323192,0.7333333333333333,0.6875,0.7096774193548387,0.1638631684853013
W,2019,without_history,hist,63,0.16978352778391445,0.48517841671079204,0.8629032258064515,0.8776485082564849,0.71875,0.71875,0.71875,0.19958016056797606
W,2019,without_history,logistic,63,0.18704044403205639,0.5629260034107173,0.8245967741935484,0.8302894559150884,0.7586206896551724,0.6875,0.7213114754098361,0.16053691471854487
W,2019,without_interactions,hist,63,0.16977063039780282,0.4859815111583997,0.8598790322580645,0.873788269657874,0.71875,0.71875,0.71875,0.2000942419643132
W,2019,without_interactions,logistic,63,0.18484102036598093,0.5458270656867759,0.8296370967741935,0.8332365247889623,0.7096774193548387,0.6875,0.6984126984126984,0.1688923703838428
W,2019,without_shooting,hist,63,0.17046851877900931,0.48394132384288013,0.8629032258064515,0.881944716331858,0.71875,0.71875,0.71875,0.1793308665546853
W,2019,without_shooting,logistic,63,0.1772142827523926,0.5249429369285449,0.8356854838709677,0.8454648265888385,0.7666666666666667,0.71875,0.7419354838709677,0.16203509962872134
W,2019,without_target_seed,hist,63,0.17271391607175077,0.491926040720726,0.8588709677419355,0.8738089473218074,0.71875,0.71875,0.71875,0.22445356884963197
W,2019,without_target_seed,logistic,63,0.19019963051335556,0.5720188331197008,0.8185483870967742,0.8230034846135449,0.75,0.65625,0.7,0.16547955671993364
W,2019,without_target_team,hist,63,0.1717865094104463,0.49055387044370347,0.8608870967741935,0.8751238292630089,0.71875,0.71875,0.71875,0.21791420953316998
