Gender,model,feature,folds,retained_folds,retention_rate
W,hist,diff_research_venue_nonhome_opp_free_accuracy_mean,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_free_accuracy_q25,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_free_accuracy_q75,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_free_accuracy_std,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_free_points_share_count,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_free_points_share_mean,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_free_points_share_q25,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_free_points_share_q75,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_free_points_share_std,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_ftr_count,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_ftr_mean,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_ftr_q25,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_ftr_q75,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_ftr_std,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_orb_count,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_orb_mean,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_orb_q25,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_orb_q75,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_orb_std,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_rebound_share_count,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_rebound_share_mean,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_rebound_share_q25,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_rebound_share_q75,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_rebound_share_std,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_shot_volume_count,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_shot_volume_mean,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_shot_volume_q25,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_shot_volume_q75,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_shot_volume_std,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_three_accuracy_count,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_three_accuracy_mean,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_three_accuracy_q25,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_three_accuracy_q75,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_three_accuracy_std,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_three_points_share_count,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_three_points_share_mean,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_three_points_share_q25,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_three_points_share_q75,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_three_points_share_std,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_three_share_count,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_three_share_mean,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_three_share_q25,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_three_share_q75,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_three_share_std,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_tov_count,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_tov_mean,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_tov_q25,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_tov_q75,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_tov_std,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_two_accuracy_count,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_two_accuracy_mean,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_two_accuracy_q25,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_two_accuracy_q75,5,0,0.0
W,hist,diff_research_venue_nonhome_opp_two_accuracy_std,5,0,0.0
W,hist,diff_research_venue_nonhome_orb_count,5,0,0.0
W,hist,diff_research_venue_nonhome_orb_mean,5,0,0.0
W,hist,diff_research_venue_nonhome_orb_q25,5,0,0.0
W,hist,diff_research_venue_nonhome_orb_q75,5,0,0.0
W,hist,diff_research_venue_nonhome_orb_std,5,0,0.0
W,hist,diff_research_venue_nonhome_points_count,5,0,0.0
W,hist,diff_research_venue_nonhome_points_mean,5,5,1.0
W,hist,diff_research_venue_nonhome_points_q25,5,0,0.0
W,hist,diff_research_venue_nonhome_points_q75,5,1,0.2
W,hist,diff_research_venue_nonhome_points_std,5,0,0.0
W,hist,diff_research_venue_nonhome_possession_gap_count,5,0,0.0
W,hist,diff_research_venue_nonhome_possession_gap_mean,5,0,0.0
W,hist,diff_research_venue_nonhome_possession_gap_q25,5,0,0.0
W,hist,diff_research_venue_nonhome_possession_gap_q75,5,0,0.0
W,hist,diff_research_venue_nonhome_possession_gap_std,5,0,0.0
W,hist,diff_research_venue_nonhome_rebound_share_count,5,0,0.0
W,hist,diff_research_venue_nonhome_rebound_share_mean,5,0,0.0
W,hist,diff_research_venue_nonhome_rebound_share_q25,5,0,0.0
W,hist,diff_research_venue_nonhome_rebound_share_q75,5,0,0.0
W,hist,diff_research_venue_nonhome_rebound_share_std,5,0,0.0
W,hist,diff_research_venue_nonhome_shot_volume_count,5,0,0.0
W,hist,diff_research_venue_nonhome_shot_volume_mean,5,0,0.0
W,hist,diff_research_venue_nonhome_shot_volume_q25,5,0,0.0
W,hist,diff_research_venue_nonhome_shot_volume_q75,5,0,0.0
W,hist,diff_research_venue_nonhome_shot_volume_std,5,0,0.0
W,hist,diff_research_venue_nonhome_tempo_count,5,0,0.0
W,hist,diff_research_venue_nonhome_tempo_mean,5,0,0.0
W,hist,diff_research_venue_nonhome_tempo_q25,5,0,0.0
W,hist,diff_research_venue_nonhome_tempo_q75,5,0,0.0
W,hist,diff_research_venue_nonhome_tempo_std,5,0,0.0
W,hist,diff_research_venue_nonhome_three_accuracy_count,5,0,0.0
W,hist,diff_research_venue_nonhome_three_accuracy_mean,5,0,0.0
W,hist,diff_research_venue_nonhome_three_accuracy_q25,5,0,0.0
W,hist,diff_research_venue_nonhome_three_accuracy_q75,5,0,0.0
W,hist,diff_research_venue_nonhome_three_accuracy_std,5,0,0.0
W,hist,diff_research_venue_nonhome_three_points_share_count,5,0,0.0
W,hist,diff_research_venue_nonhome_three_points_share_mean,5,0,0.0
W,hist,diff_research_venue_nonhome_three_points_share_q25,5,0,0.0
W,hist,diff_research_venue_nonhome_three_points_share_q75,5,0,0.0
W,hist,diff_research_venue_nonhome_three_points_share_std,5,0,0.0
W,hist,diff_research_venue_nonhome_three_share_count,5,0,0.0
W,hist,diff_research_venue_nonhome_three_share_mean,5,0,0.0
W,hist,diff_research_venue_nonhome_three_share_q25,5,0,0.0
W,hist,diff_research_venue_nonhome_three_share_q75,5,0,0.0
W,hist,diff_research_venue_nonhome_three_share_std,5,0,0.0
W,hist,diff_research_venue_nonhome_tov_count,5,0,0.0
W,hist,diff_research_venue_nonhome_tov_mean,5,0,0.0
W,hist,diff_research_venue_nonhome_tov_q25,5,0,0.0
W,hist,diff_research_venue_nonhome_tov_q75,5,0,0.0
W,hist,diff_research_venue_nonhome_tov_std,5,0,0.0
W,hist,diff_research_venue_nonhome_two_accuracy_count,5,0,0.0
W,hist,diff_research_venue_nonhome_two_accuracy_mean,5,0,0.0
W,hist,diff_research_venue_nonhome_two_accuracy_q25,5,0,0.0
W,hist,diff_research_venue_nonhome_two_accuracy_q75,5,0,0.0
W,hist,diff_research_venue_nonhome_two_accuracy_std,5,0,0.0
W,hist,diff_research_venue_nonhome_win_count,5,0,0.0
W,hist,diff_research_venue_nonhome_win_mean,5,0,0.0
W,hist,diff_research_venue_nonhome_win_q25,5,0,0.0
W,hist,diff_research_venue_nonhome_win_q75,5,0,0.0
W,hist,diff_research_venue_nonhome_win_std,5,0,0.0
W,hist,diff_research_venue_road_allowed_count,5,0,0.0
W,hist,diff_research_venue_road_allowed_efficiency_count,5,0,0.0
W,hist,diff_research_venue_road_allowed_efficiency_mean,5,0,0.0
W,hist,diff_research_venue_road_allowed_efficiency_q25,5,0,0.0
W,hist,diff_research_venue_road_allowed_efficiency_q75,5,0,0.0
W,hist,diff_research_venue_road_allowed_efficiency_std,5,0,0.0
W,hist,diff_research_venue_road_allowed_mean,5,0,0.0
W,hist,diff_research_venue_road_allowed_q25,5,0,0.0
W,hist,diff_research_venue_road_allowed_q75,5,0,0.0
W,hist,diff_research_venue_road_allowed_std,5,0,0.0
W,hist,diff_research_venue_road_efficiency_count,5,0,0.0
W,hist,diff_research_venue_road_efficiency_mean,5,3,0.6
W,hist,diff_research_venue_road_efficiency_q25,5,0,0.0
W,hist,diff_research_venue_road_efficiency_q75,5,0,0.0
W,hist,diff_research_venue_road_efficiency_std,5,0,0.0
W,hist,diff_research_venue_road_efg_count,5,0,0.0
W,hist,diff_research_venue_road_efg_mean,5,0,0.0
W,hist,diff_research_venue_road_efg_q25,5,0,0.0
W,hist,diff_research_venue_road_efg_q75,5,0,0.0
W,hist,diff_research_venue_road_efg_std,5,0,0.0
W,hist,diff_research_venue_road_free_accuracy_count,5,0,0.0
W,hist,diff_research_venue_road_free_accuracy_mean,5,0,0.0
W,hist,diff_research_venue_road_free_accuracy_q25,5,0,0.0
W,hist,diff_research_venue_road_free_accuracy_q75,5,0,0.0
W,hist,diff_research_venue_road_free_accuracy_std,5,0,0.0
W,hist,diff_research_venue_road_free_points_share_count,5,0,0.0
W,hist,diff_research_venue_road_free_points_share_mean,5,0,0.0
W,hist,diff_research_venue_road_free_points_share_q25,5,0,0.0
W,hist,diff_research_venue_road_free_points_share_q75,5,0,0.0
W,hist,diff_research_venue_road_free_points_share_std,5,0,0.0
W,hist,diff_research_venue_road_ftr_count,5,0,0.0
W,hist,diff_research_venue_road_ftr_mean,5,0,0.0
W,hist,diff_research_venue_road_ftr_q25,5,0,0.0
W,hist,diff_research_venue_road_ftr_q75,5,0,0.0
W,hist,diff_research_venue_road_ftr_std,5,0,0.0
W,hist,diff_research_venue_road_margin_count,5,0,0.0
W,hist,diff_research_venue_road_margin_mean,5,0,0.0
W,hist,diff_research_venue_road_margin_q25,5,0,0.0
W,hist,diff_research_venue_road_margin_q75,5,0,0.0
W,hist,diff_research_venue_road_margin_std,5,0,0.0
W,hist,diff_research_venue_road_opp_efg_count,5,0,0.0
W,hist,diff_research_venue_road_opp_efg_mean,5,0,0.0
W,hist,diff_research_venue_road_opp_efg_q25,5,0,0.0
W,hist,diff_research_venue_road_opp_efg_q75,5,0,0.0
W,hist,diff_research_venue_road_opp_efg_std,5,0,0.0
W,hist,diff_research_venue_road_opp_free_accuracy_count,5,0,0.0
W,hist,diff_research_venue_road_opp_free_accuracy_mean,5,0,0.0
W,hist,diff_research_venue_road_opp_free_accuracy_q25,5,0,0.0
W,hist,diff_research_venue_road_opp_free_accuracy_q75,5,0,0.0
W,hist,diff_research_venue_road_opp_free_accuracy_std,5,0,0.0
W,hist,diff_research_venue_road_opp_free_points_share_count,5,0,0.0
W,hist,diff_research_venue_road_opp_free_points_share_mean,5,0,0.0
W,hist,diff_research_venue_road_opp_free_points_share_q25,5,0,0.0
W,hist,diff_research_venue_road_opp_free_points_share_q75,5,0,0.0
W,hist,diff_research_venue_road_opp_free_points_share_std,5,0,0.0
W,hist,diff_research_venue_road_opp_ftr_count,5,0,0.0
W,hist,diff_research_venue_road_opp_ftr_mean,5,0,0.0
W,hist,diff_research_venue_road_opp_ftr_q25,5,0,0.0
W,hist,diff_research_venue_road_opp_ftr_q75,5,0,0.0
W,hist,diff_research_venue_road_opp_ftr_std,5,0,0.0
W,hist,diff_research_venue_road_opp_orb_count,5,0,0.0
W,hist,diff_research_venue_road_opp_orb_mean,5,0,0.0
W,hist,diff_research_venue_road_opp_orb_q25,5,0,0.0
W,hist,diff_research_venue_road_opp_orb_q75,5,0,0.0
W,hist,diff_research_venue_road_opp_orb_std,5,0,0.0
W,hist,diff_research_venue_road_opp_rebound_share_count,5,0,0.0
W,hist,diff_research_venue_road_opp_rebound_share_mean,5,0,0.0
W,hist,diff_research_venue_road_opp_rebound_share_q25,5,0,0.0
W,hist,diff_research_venue_road_opp_rebound_share_q75,5,0,0.0
W,hist,diff_research_venue_road_opp_rebound_share_std,5,0,0.0
W,hist,diff_research_venue_road_opp_shot_volume_count,5,0,0.0
W,hist,diff_research_venue_road_opp_shot_volume_mean,5,0,0.0
W,hist,diff_research_venue_road_opp_shot_volume_q25,5,0,0.0
W,hist,diff_research_venue_road_opp_shot_volume_q75,5,0,0.0
W,hist,diff_research_venue_road_opp_shot_volume_std,5,0,0.0
W,hist,diff_research_venue_road_opp_three_accuracy_count,5,0,0.0
W,hist,diff_research_venue_road_opp_three_accuracy_mean,5,0,0.0
W,hist,diff_research_venue_road_opp_three_accuracy_q25,5,0,0.0
W,hist,diff_research_venue_road_opp_three_accuracy_q75,5,0,0.0
W,hist,diff_research_venue_road_opp_three_accuracy_std,5,0,0.0
W,hist,diff_research_venue_road_opp_three_points_share_count,5,0,0.0
W,hist,diff_research_venue_road_opp_three_points_share_mean,5,0,0.0
W,hist,diff_research_venue_road_opp_three_points_share_q25,5,0,0.0
W,hist,diff_research_venue_road_opp_three_points_share_q75,5,0,0.0
W,hist,diff_research_venue_road_opp_three_points_share_std,5,0,0.0
W,hist,diff_research_venue_road_opp_three_share_count,5,0,0.0
W,hist,diff_research_venue_road_opp_three_share_mean,5,0,0.0
W,hist,diff_research_venue_road_opp_three_share_q25,5,0,0.0
W,hist,diff_research_venue_road_opp_three_share_q75,5,0,0.0
W,hist,diff_research_venue_road_opp_three_share_std,5,0,0.0
W,hist,diff_research_venue_road_opp_tov_count,5,0,0.0
W,hist,diff_research_venue_road_opp_tov_mean,5,0,0.0
W,hist,diff_research_venue_road_opp_tov_q25,5,0,0.0
W,hist,diff_research_venue_road_opp_tov_q75,5,0,0.0
W,hist,diff_research_venue_road_opp_tov_std,5,0,0.0
W,hist,diff_research_venue_road_opp_two_accuracy_count,5,0,0.0
W,hist,diff_research_venue_road_opp_two_accuracy_mean,5,0,0.0
W,hist,diff_research_venue_road_opp_two_accuracy_q25,5,0,0.0
W,hist,diff_research_venue_road_opp_two_accuracy_q75,5,0,0.0
W,hist,diff_research_venue_road_opp_two_accuracy_std,5,0,0.0
W,hist,diff_research_venue_road_orb_count,5,0,0.0
W,hist,diff_research_venue_road_orb_mean,5,0,0.0
W,hist,diff_research_venue_road_orb_q25,5,0,0.0
W,hist,diff_research_venue_road_orb_q75,5,0,0.0
W,hist,diff_research_venue_road_orb_std,5,0,0.0
W,hist,diff_research_venue_road_points_count,5,0,0.0
W,hist,diff_research_venue_road_points_mean,5,1,0.2
W,hist,diff_research_venue_road_points_q25,5,0,0.0
W,hist,diff_research_venue_road_points_q75,5,0,0.0
W,hist,diff_research_venue_road_points_std,5,0,0.0
W,hist,diff_research_venue_road_possession_gap_count,5,0,0.0
W,hist,diff_research_venue_road_possession_gap_mean,5,0,0.0
W,hist,diff_research_venue_road_possession_gap_q25,5,0,0.0
W,hist,diff_research_venue_road_possession_gap_q75,5,0,0.0
W,hist,diff_research_venue_road_possession_gap_std,5,0,0.0
W,hist,diff_research_venue_road_rebound_share_count,5,0,0.0
W,hist,diff_research_venue_road_rebound_share_mean,5,0,0.0
W,hist,diff_research_venue_road_rebound_share_q25,5,0,0.0
W,hist,diff_research_venue_road_rebound_share_q75,5,0,0.0
W,hist,diff_research_venue_road_rebound_share_std,5,0,0.0
W,hist,diff_research_venue_road_shot_volume_count,5,0,0.0
W,hist,diff_research_venue_road_shot_volume_mean,5,0,0.0
W,hist,diff_research_venue_road_shot_volume_q25,5,0,0.0
W,hist,diff_research_venue_road_shot_volume_q75,5,0,0.0
W,hist,diff_research_venue_road_shot_volume_std,5,0,0.0
W,hist,diff_research_venue_road_tempo_count,5,0,0.0
W,hist,diff_research_venue_road_tempo_mean,5,0,0.0
W,hist,diff_research_venue_road_tempo_q25,5,0,0.0
W,hist,diff_research_venue_road_tempo_q75,5,0,0.0
W,hist,diff_research_venue_road_tempo_std,5,0,0.0
W,hist,diff_research_venue_road_three_accuracy_count,5,0,0.0
W,hist,diff_research_venue_road_three_accuracy_mean,5,0,0.0
W,hist,diff_research_venue_road_three_accuracy_q25,5,0,0.0
W,hist,diff_research_venue_road_three_accuracy_q75,5,0,0.0
W,hist,diff_research_venue_road_three_accuracy_std,5,0,0.0
W,hist,diff_research_venue_road_three_points_share_count,5,0,0.0
W,hist,diff_research_venue_road_three_points_share_mean,5,0,0.0
W,hist,diff_research_venue_road_three_points_share_q25,5,0,0.0
W,hist,diff_research_venue_road_three_points_share_q75,5,0,0.0
W,hist,diff_research_venue_road_three_points_share_std,5,0,0.0
W,hist,diff_research_venue_road_three_share_count,5,0,0.0
W,hist,diff_research_venue_road_three_share_mean,5,0,0.0
W,hist,diff_research_venue_road_three_share_q25,5,0,0.0
W,hist,diff_research_venue_road_three_share_q75,5,0,0.0
W,hist,diff_research_venue_road_three_share_std,5,0,0.0
W,hist,diff_research_venue_road_tov_count,5,0,0.0
W,hist,diff_research_venue_road_tov_mean,5,0,0.0
W,hist,diff_research_venue_road_tov_q25,5,0,0.0
W,hist,diff_research_venue_road_tov_q75,5,0,0.0
W,hist,diff_research_venue_road_tov_std,5,0,0.0
W,hist,diff_research_venue_road_two_accuracy_count,5,0,0.0
W,hist,diff_research_venue_road_two_accuracy_mean,5,0,0.0
W,hist,diff_research_venue_road_two_accuracy_q25,5,0,0.0
W,hist,diff_research_venue_road_two_accuracy_q75,5,0,0.0
W,hist,diff_research_venue_road_two_accuracy_std,5,0,0.0
W,hist,diff_research_venue_road_win_count,5,0,0.0
W,hist,diff_research_venue_road_win_mean,5,0,0.0
W,hist,diff_research_venue_road_win_q25,5,0,0.0
W,hist,diff_research_venue_road_win_q75,5,0,0.0
W,hist,diff_research_venue_road_win_std,5,0,0.0
W,hist,diff_residual_downside,5,4,0.8
W,hist,diff_residual_sd,5,0,0.0
W,hist,diff_rest_days,5,1,0.2
W,hist,diff_road_margin,5,0,0.0
W,hist,diff_road_residual,5,3,0.6
W,hist,diff_schedule_sd,5,0,0.0
W,hist,diff_schedule_strength,5,5,1.0
W,hist,diff_seed,5,5,1.0
W,hist,diff_steal_rate,5,0,0.0
W,hist,diff_strength,5,2,0.4
W,hist,diff_strength_change,5,5,1.0
W,hist,diff_strong_opponent_margin,5,5,1.0
W,hist,diff_te_seed_mean,5,5,1.0
W,hist,diff_te_seed_support,5,5,1.0
W,hist,diff_te_seed_uncertainty,5,5,1.0
W,hist,diff_te_team_mean,5,4,0.8
W,hist,diff_te_team_support,5,5,1.0
W,hist,diff_te_team_uncertainty,5,5,1.0
W,hist,diff_tempo,5,0,0.0
W,hist,diff_tempo_sd,5,0,0.0
W,hist,diff_three_dependence,5,0,0.0
W,hist,diff_three_posterior,5,0,0.0
W,hist,diff_three_rate,5,0,0.0
W,hist,diff_three_uncertainty,5,0,0.0
W,hist,diff_tov,5,0,0.0
W,hist,diff_two_posterior,5,3,0.6
W,hist,diff_two_uncertainty,5,0,0.0
W,hist,diff_win_rate,5,0,0.0
W,hist,matchup_efg,5,5,1.0
W,hist,matchup_ftr,5,0,0.0
W,hist,matchup_orb,5,0,0.0
W,hist,matchup_strength_volatility,5,5,1.0
W,hist,matchup_three_rate,5,0,0.0
W,hist,matchup_tov,5,0,0.0
W,hist,offense_defense,5,0,0.0
W,hist,pace_strength,5,2,0.4
W,hist,recent_offense_defense,5,0,0.0
W,hist,shooting_style,5,0,0.0
W,hist,three_variance_strength,5,5,1.0
W,hist,uncertainty_strength,5,1,0.2
W,logistic,diff_adj_defense,5,5,1.0
W,logistic,diff_adj_offense,5,5,1.0
W,logistic,diff_adjusted_efg_defense,5,1,0.2
W,logistic,diff_adjusted_efg_offense,5,5,1.0
W,logistic,diff_adjusted_ftr_defense,5,0,0.0
W,logistic,diff_adjusted_ftr_offense,5,0,0.0
W,logistic,diff_adjusted_orb_defense,5,0,0.0
W,logistic,diff_adjusted_orb_offense,5,1,0.2
W,logistic,diff_adjusted_tov_defense,5,0,0.0
W,logistic,diff_adjusted_tov_offense,5,0,0.0
W,logistic,diff_assist_ratio,5,0,0.0
W,logistic,diff_assist_turnover,5,0,0.0
W,logistic,diff_block_rate,5,0,0.0
W,logistic,diff_clean_coverage,5,0,0.0
W,logistic,diff_close_win_posterior,5,0,0.0
W,logistic,diff_coach_best_tournament_wins_5,5,0,0.0
W,logistic,diff_coach_changed_since_prior_season,5,0,0.0
W,logistic,diff_coach_current_stint_days,5,0,0.0
W,logistic,diff_coach_known,5,0,0.0
W,logistic,diff_coach_prior_seasons,5,0,0.0
W,logistic,diff_coach_prior_teams,5,0,0.0
W,logistic,diff_coach_prior_tournament_appearances_5,5,0,0.0
W,logistic,diff_coach_regular_1_margin,5,0,0.0
W,logistic,diff_coach_regular_1_support,5,0,0.0
W,logistic,diff_coach_regular_1_win_posterior,5,0,0.0
W,logistic,diff_coach_regular_3_margin,5,0,0.0
W,logistic,diff_coach_regular_3_support,5,0,0.0
W,logistic,diff_coach_regular_3_win_posterior,5,0,0.0
W,logistic,diff_coach_regular_5_margin,5,0,0.0
W,logistic,diff_coach_regular_5_support,5,0,0.0
W,logistic,diff_coach_regular_5_win_posterior,5,0,0.0
W,logistic,diff_coach_tenure,5,0,0.0
W,logistic,diff_coach_tournament_1_margin,5,0,0.0
W,logistic,diff_coach_tournament_1_support,5,0,0.0
W,logistic,diff_coach_tournament_1_win_posterior,5,0,0.0
W,logistic,diff_coach_tournament_3_margin,5,0,0.0
W,logistic,diff_coach_tournament_3_support,5,0,0.0
W,logistic,diff_coach_tournament_3_win_posterior,5,0,0.0
W,logistic,diff_coach_tournament_5_margin,5,0,0.0
W,logistic,diff_coach_tournament_5_support,5,0,0.0
W,logistic,diff_coach_tournament_5_win_posterior,5,0,0.0
W,logistic,diff_conference_known,5,0,0.0
W,logistic,diff_conference_mean_strength,5,5,1.0
W,logistic,diff_conference_median_strength,5,5,1.0
W,logistic,diff_conference_nonconference_adjusted_margin,5,0,0.0
W,logistic,diff_conference_nonconference_margin,5,0,0.0
W,logistic,diff_conference_nonconference_opponent_strength,5,4,0.8
W,logistic,diff_conference_nonconference_support,5,0,0.0
W,logistic,diff_conference_nonconference_win_posterior,5,5,1.0
W,logistic,diff_conference_strength_sd,5,0,0.0
W,logistic,diff_conference_team_percentile,5,0,0.0
