Season,block,model,games,brier,log_loss,roc_auc,average_precision,precision_at_05,recall_at_05,f1_at_05,ece_10_bins
2017,strength,hist,130,0.1713072905045505,0.5180444013057028,0.825136612021858,0.7725272751285747,0.6923076923076923,0.8852459016393442,0.7769784172661871,0.11177286466127588
2017,strength,logistic,130,0.1525063601497157,0.45545438995027987,0.869327631266334,0.8533543560262293,0.7125,0.9344262295081968,0.8085106382978723,0.10629920231524917
2017,target_rank,hist,67,0.19398218112972782,0.5657323244562226,0.7611408199643495,0.7272993666596295,0.6222222222222222,0.8484848484848485,0.717948717948718,0.10062473502278224
2017,target_rank,logistic,67,0.17457659348703883,0.5099232042180136,0.8315508021390374,0.8466967946889152,0.6363636363636364,0.8484848484848485,0.7272727272727273,0.11884198582437068
2017,target_seed,hist,130,0.1707057166597588,0.515509298363089,0.8256117842717985,0.7768996453720546,0.6744186046511628,0.9508196721311475,0.7891156462585034,0.124556878237587
2017,target_seed,logistic,130,0.1506136118847189,0.45060164070131636,0.8719410786410073,0.8567911966493713,0.725,0.9508196721311475,0.8226950354609929,0.13594278146189873
2017,target_team,hist,130,0.17120405102268213,0.5150082185160105,0.8248990258968877,0.7782793440625072,0.6506024096385542,0.8852459016393442,0.75,0.10978973090870325
2017,target_team,logistic,130,0.15022747114266677,0.44946251677598503,0.8736041815157994,0.8572975127754313,0.6867469879518072,0.9344262295081968,0.7916666666666666,0.09273906029133011
2017,tempo,hist,130,0.1763742704514986,0.5291934118779728,0.8111190306486101,0.7612631534162556,0.6538461538461539,0.8360655737704918,0.7338129496402878,0.12045945471261385
2017,tempo,logistic,130,0.15662543803539175,0.4648547785874524,0.8572107388928487,0.842553462194954,0.6883116883116883,0.8688524590163934,0.7681159420289855,0.09555125805645066
2017,trajectory,hist,130,0.16760990471535286,0.5042302795614889,0.8263245426467094,0.7784445368242313,0.6621621621621622,0.8032786885245902,0.725925925925926,0.11904064149300389
2017,trajectory,logistic,130,0.17594540293174515,0.5401631872336627,0.8382038488952245,0.8375650985404821,0.676056338028169,0.7868852459016393,0.7272727272727273,0.12810238699131177
2017,venue_profile,hist,130,0.18198323470751335,0.5433860780244809,0.8113566167735804,0.7688716704520431,0.6621621621621622,0.8032786885245902,0.725925925925926,0.132011079315156
2017,venue_profile,logistic,130,0.20189840253596053,0.6573089957039535,0.8016155856497981,0.7885294223916774,0.6712328767123288,0.8032786885245902,0.7313432835820896,0.12942623257997085
2017,without_adjusted,hist,130,0.15625214359156248,0.47559289645894576,0.8681397006414826,0.8428888778011829,0.6829268292682927,0.9180327868852459,0.7832167832167832,0.09601116518652791
2017,without_adjusted,logistic,130,0.14735423790584343,0.4344910358294084,0.8933238298883346,0.8884603814801832,0.7051282051282052,0.9016393442622951,0.7913669064748201,0.10423561302743678
2017,without_ball_control,hist,130,0.15889592435399863,0.48086531632224183,0.8633879781420765,0.8383019581703101,0.6875,0.9016393442622951,0.7801418439716312,0.09594781894958977
2017,without_ball_control,logistic,130,0.14550805038355735,0.4298614939351276,0.8947493466381563,0.888190488758166,0.717948717948718,0.9180327868852459,0.8057553956834532,0.12079357821420167
2017,without_coach_history,hist,130,0.1633228976531335,0.49369419622063004,0.8524590163934426,0.8275684807981889,0.6842105263157895,0.8524590163934426,0.7591240875912408,0.11735661128572784
2017,without_coach_history,logistic,130,0.1478877228500837,0.43382273942068517,0.8933238298883346,0.8887481007514288,0.6973684210526315,0.8688524590163934,0.7737226277372263,0.1006372477369797
2017,without_conference,hist,130,0.1554039511188947,0.4743252883448924,0.870040389641245,0.841951666089015,0.6951219512195121,0.9344262295081968,0.7972027972027972,0.09429934260303958
2017,without_conference,logistic,130,0.15590880852848005,0.4567915682699486,0.8821572820147303,0.8820038923488978,0.6666666666666666,0.8524590163934426,0.7482014388489209,0.12480083937828705
2017,without_distribution,hist,130,0.15254653906910856,0.46854650048192226,0.8664765977666904,0.8400974169253659,0.717948717948718,0.9180327868852459,0.8057553956834532,0.10593737338784806
2017,without_distribution,logistic,130,0.14615361960520884,0.4319874021958195,0.885008315514374,0.8767102882338688,0.6923076923076923,0.8852459016393442,0.7769784172661871,0.08678568440669229
2017,without_dynamic,hist,130,0.15707819114479793,0.47815152115881365,0.8643383226419576,0.8389598273453128,0.6951219512195121,0.9344262295081968,0.7972027972027972,0.10352932341894436
2017,without_dynamic,logistic,130,0.14700344128419426,0.43389888302876034,0.8918983131385128,0.8870329260994945,0.7051282051282052,0.9016393442622951,0.7913669064748201,0.09515422209108793
2017,without_form,hist,130,0.15434744511315165,0.4717374490941194,0.8638631503920171,0.8394490715622931,0.7125,0.9344262295081968,0.8085106382978723,0.11389577777082652
2017,without_form,logistic,130,0.14637430736732684,0.4323960954533216,0.8923734853884533,0.8871059953189703,0.7051282051282052,0.9016393442622951,0.7913669064748201,0.09727509359797491
2017,without_four_factors,hist,130,0.15862065069260428,0.4804374103453162,0.8636255642670468,0.8366529821863402,0.691358024691358,0.9180327868852459,0.7887323943661971,0.09630849587935048
2017,without_four_factors,logistic,130,0.14539181155348718,0.4309233948358856,0.892135899263483,0.8841120233353935,0.717948717948718,0.9180327868852459,0.8057553956834532,0.11106851195098448
2017,without_history,hist,130,0.15029227815395496,0.4630030370560898,0.8759800427655025,0.8499457527219275,0.717948717948718,0.9180327868852459,0.8057553956834532,0.11874642334695525
2017,without_history,logistic,130,0.15051826949948358,0.44118772716471605,0.8890472796388691,0.8862743219746564,0.7105263157894737,0.8852459016393442,0.7883211678832117,0.1277886439269964
2017,without_interactions,hist,130,0.1561476918776803,0.4762554490977183,0.8679021145165122,0.8370246021993164,0.7,0.9180327868852459,0.7943262411347518,0.09370620175581096
2017,without_interactions,logistic,130,0.14546974065772086,0.43122751743610094,0.8923734853884533,0.8844693163156373,0.717948717948718,0.9180327868852459,0.8057553956834532,0.11131525695106914
2017,without_massey,hist,67,0.17985595269433646,0.5300032748271463,0.8208556149732621,0.8233063070838105,0.6818181818181818,0.9090909090909091,0.7792207792207793,0.1673265268163447
2017,without_massey,logistic,67,0.1720553045140802,0.5024649756888565,0.8475935828877006,0.8527086598407605,0.6744186046511628,0.8787878787878788,0.7631578947368421,0.12672085915883644
2017,without_opponent_profile,hist,130,0.1681063667916569,0.502480689622797,0.840104537894987,0.8190557886387877,0.6923076923076923,0.8852459016393442,0.7769784172661871,0.1142906351579612
2017,without_opponent_profile,logistic,130,0.19346688953464397,0.5875869057600625,0.8206224756474222,0.8063812852051271,0.6538461538461539,0.8360655737704918,0.7338129496402878,0.14982655722826704
2017,without_peer_profile,hist,130,0.1567413379294812,0.4772822881434245,0.8655262532668092,0.8402612194896688,0.7037037037037037,0.9344262295081968,0.8028169014084507,0.13873128963565248
2017,without_peer_profile,logistic,130,0.14883357760689223,0.44068816773722624,0.8909479686386315,0.8842298098152142,0.7051282051282052,0.9016393442622951,0.7913669064748201,0.11309130893884681
2017,without_rank_trends,hist,67,0.17503063833288776,0.5180374847173141,0.8520499108734403,0.850757528223366,0.6595744680851063,0.9393939393939394,0.775,0.14166650012589144
2017,without_rank_trends,logistic,67,0.16648064095185583,0.47893158586536766,0.8618538324420677,0.8779854742867546,0.6744186046511628,0.8787878787878788,0.7631578947368421,0.12238716060771124
2017,without_rankings,hist,67,0.18110852075635747,0.5333620663137516,0.8146167557932265,0.8188159505252464,0.6744186046511628,0.8787878787878788,0.7631578947368421,0.13289168188620554
2017,without_rankings,logistic,67,0.1739225022324058,0.4996030252429664,0.8484848484848484,0.8647581662733452,0.6590909090909091,0.8787878787878788,0.7532467532467533,0.12340053445208855
2017,without_schedule_context,hist,130,0.15763937284724988,0.47694021607506837,0.8655262532668093,0.8438447001024985,0.6875,0.9016393442622951,0.7801418439716312,0.10058965447329671
2017,without_schedule_context,logistic,130,0.14574637938361013,0.4303277661531383,0.8909479686386315,0.8837058049907808,0.7142857142857143,0.9016393442622951,0.7971014492753623,0.10337050801888918
2017,without_scoring_shape,hist,130,0.15617441742517876,0.47596523934421986,0.8643383226419576,0.8376725014619512,0.6829268292682927,0.9180327868852459,0.7832167832167832,0.10052723571285806
2017,without_scoring_shape,logistic,130,0.14309258856846707,0.42499718134463316,0.896887621762889,0.8913381037324668,0.7012987012987013,0.8852459016393442,0.782608695652174,0.1020789944925987
2017,without_shooting,hist,130,0.15889592435399863,0.48086531632224183,0.8633879781420765,0.8383019581703101,0.6875,0.9016393442622951,0.7801418439716312,0.09594781894958977
2017,without_shooting,logistic,130,0.14550805038355735,0.4298614939351276,0.8947493466381563,0.888190488758166,0.717948717948718,0.9180327868852459,0.8057553956834532,0.12079357821420167
2017,without_target_rank,hist,67,0.1737777651910201,0.5169567354650233,0.8467023172905526,0.8461567813667014,0.6888888888888889,0.9393939393939394,0.7948717948717948,0.14329641532915238
2017,without_target_rank,logistic,67,0.17368141171513965,0.49473426951592686,0.8582887700534759,0.8794488863034529,0.6590909090909091,0.8787878787878788,0.7532467532467533,0.14283726574454494
2017,without_target_seed,hist,130,0.1544664304701243,0.47115045520493354,0.8676645283915418,0.8453390927823534,0.7125,0.9344262295081968,0.8085106382978723,0.12251850713233133
2017,without_target_seed,logistic,130,0.1510428085497275,0.4415476546830756,0.8878593490140175,0.8861627744167235,0.6875,0.9016393442622951,0.7801418439716312,0.10609238484471545
2017,without_target_team,hist,130,0.15594133337253213,0.4749465711802743,0.8686148728914231,0.8447534573274482,0.6951219512195121,0.9344262295081968,0.7972027972027972,0.09712670264664337
2017,without_target_team,logistic,130,0.14724248738472534,0.43229323599874114,0.8916607270135424,0.8869631749430695,0.7051282051282052,0.9016393442622951,0.7913669064748201,0.11302511342353039
2017,without_tempo,hist,130,0.15889592435399863,0.48086531632224183,0.8633879781420765,0.8383019581703101,0.6875,0.9016393442622951,0.7801418439716312,0.09594781894958977
2017,without_tempo,logistic,130,0.14550805038355735,0.4298614939351276,0.8947493466381563,0.888190488758166,0.717948717948718,0.9180327868852459,0.8057553956834532,0.12079357821420167
2017,without_trajectory,hist,130,0.1583900569516601,0.4791591328308508,0.8619624613922546,0.8392765365628672,0.675,0.8852459016393442,0.7659574468085106,0.10731801333488296
2017,without_trajectory,logistic,130,0.14615772274754502,0.43155808545389013,0.894511760513186,0.8878446859291007,0.7272727272727273,0.9180327868852459,0.8115942028985508,0.12969228286852372
2017,without_venue_profile,hist,130,0.15425154303555624,0.4716686897443906,0.867664528391542,0.8383867518869805,0.7037037037037037,0.9344262295081968,0.8028169014084507,0.09145520188510127
2017,without_venue_profile,logistic,130,0.14631519849711377,0.42899134102792147,0.8899976241387503,0.8857311111586961,0.7051282051282052,0.9016393442622951,0.7913669064748201,0.09150169714160031
2018,adjusted,hist,130,0.1871172337365592,0.5470906255159421,0.796094674556213,0.809184909681228,0.734375,0.7230769230769231,0.7286821705426356,0.134897512991858
2018,adjusted,logistic,130,0.1774339471161185,0.5261835884033038,0.8134911242603551,0.8380281396087582,0.7627118644067796,0.6923076923076923,0.7258064516129032,0.08488222044789755
2018,ball_control,hist,130,0.18151840269073663,0.5329732921435718,0.8097041420118343,0.8255511021488786,0.7213114754098361,0.676923076923077,0.6984126984126984,0.0843289919076268
2018,ball_control,logistic,130,0.16977426770246473,0.509605825634014,0.82698224852071,0.8470748425599481,0.7419354838709677,0.7076923076923077,0.7244094488188977,0.11390260284474459
2018,baseline_124,hist,130,0.18435607720874184,0.5515836833124651,0.8035502958579882,0.8052378568550622,0.7377049180327869,0.6923076923076923,0.7142857142857143,0.1138398734484016
2018,baseline_124,logistic,130,0.17879971780429052,0.5663796408102537,0.8208284023668639,0.8331451374147543,0.7540983606557377,0.7076923076923077,0.7301587301587301,0.10698722012877258
2018,coach_history,hist,130,0.1884204851716047,0.5513230742110059,0.7988165680473372,0.8127508346712391,0.7164179104477612,0.7384615384615385,0.7272727272727273,0.05649599164733504
2018,coach_history,logistic,130,0.1727033319325827,0.5115683086585775,0.8279289940828403,0.844476398787127,0.7538461538461538,0.7538461538461538,0.7538461538461538,0.1120027095670196
2018,conference,hist,130,0.18685206942362526,0.5455180116453204,0.7997633136094675,0.826655605497154,0.7164179104477612,0.7384615384615385,0.7272727272727273,0.11063714298654587
2018,conference,logistic,130,0.18341504272359607,0.5430301343668251,0.8071005917159763,0.8360632605636706,0.7384615384615385,0.7384615384615385,0.7384615384615385,0.10505217096410151
2018,distribution,hist,130,0.1947900196129784,0.5706449729669109,0.781775147928994,0.8014460139922224,0.7230769230769231,0.7230769230769231,0.7230769230769231,0.06251678253056911
2018,distribution,logistic,130,0.195044849865077,0.6183532630054489,0.799526627218935,0.8143508262227622,0.7205882352941176,0.7538461538461538,0.7368421052631579,0.12046911907662161
2018,dynamic,hist,130,0.18290074666136494,0.539663845893818,0.808284023668639,0.8215494657040194,0.7457627118644068,0.676923076923077,0.7096774193548387,0.08870540165732181
2018,dynamic,logistic,130,0.17757233859229885,0.5263007915178032,0.8094674556213018,0.8414162107656075,0.7666666666666667,0.7076923076923077,0.736,0.1332166399050603
2018,expanded_non_massey,hist,130,0.18700325075190738,0.5626072317569498,0.7966863905325444,0.8021885420192707,0.7230769230769231,0.7230769230769231,0.7230769230769231,0.0801514653570832
2018,expanded_non_massey,logistic,130,0.18824171927981811,0.5979980677223641,0.8134911242603551,0.834449774148759,0.7384615384615385,0.7384615384615385,0.7384615384615385,0.11696796363119549
2018,expanded_non_massey_no_coach,hist,130,0.1900361156924591,0.569330743966772,0.789112426035503,0.7996040777362662,0.7540983606557377,0.7076923076923077,0.7301587301587301,0.07587469815570903
2018,expanded_non_massey_no_coach,logistic,130,0.18427428121616174,0.5815672175584632,0.8142011834319527,0.8368445924950895,0.75,0.7384615384615385,0.7441860465116279,0.09767667712466022
2018,expanded_non_massey_no_target,hist,130,0.19059644303507076,0.5708366298871556,0.789112426035503,0.7965055992743523,0.7272727272727273,0.7384615384615385,0.732824427480916,0.0779597407830034
2018,expanded_non_massey_no_target,logistic,130,0.18599755834699438,0.5893361808949361,0.8179881656804734,0.8391437266329731,0.746268656716418,0.7692307692307693,0.7575757575757576,0.1235689047318852
2018,expanded_non_massey_no_target_coach,hist,130,0.19200147858191818,0.5740083829662563,0.7822485207100591,0.795795117082073,0.746031746031746,0.7230769230769231,0.734375,0.07309429732596258
2018,expanded_non_massey_no_target_coach,logistic,130,0.17957851507623182,0.5607481858850922,0.8227218934911243,0.8481826122874331,0.7777777777777778,0.7538461538461538,0.765625,0.11396678429791118
2018,form,hist,130,0.18819493562599288,0.5530503891794927,0.7959763313609468,0.814505046697843,0.7166666666666667,0.6615384615384615,0.688,0.08157681749992864
2018,form,logistic,130,0.17766372959328627,0.5289944712248176,0.8127810650887574,0.83288232548405,0.75,0.6923076923076923,0.72,0.08832925282805558
2018,four_factors,hist,130,0.1922006888757991,0.5573990658546767,0.7936094674556213,0.8189792172068092,0.7333333333333333,0.676923076923077,0.704,0.11134760491540366
2018,four_factors,logistic,130,0.1752210992099349,0.5197234282519444,0.8156213017751479,0.8409796830126876,0.7704918032786885,0.7230769230769231,0.746031746031746,0.08699475325448881
2018,full,hist,130,0.18794543495554197,0.5662813298789094,0.7931360946745561,0.8007032119115245,0.7384615384615385,0.7384615384615385,0.7384615384615385,0.06874737964883736
2018,full,logistic,130,0.18924712073477262,0.5934236159947283,0.8134911242603551,0.8373873736407786,0.7230769230769231,0.7230769230769231,0.7230769230769231,0.11570826066571466
2018,history,hist,130,0.18965915640484776,0.5524159331787998,0.7976331360946746,0.815752919912285,0.6984126984126984,0.676923076923077,0.6875,0.09967599639913265
2018,history,logistic,130,0.17874953763605628,0.5276314106988064,0.81396449704142,0.8363366375962051,0.7230769230769231,0.7230769230769231,0.7230769230769231,0.0771830926496099
2018,interactions,hist,130,0.19055762342372867,0.5542160965190821,0.7893491124260354,0.8039365399048504,0.71875,0.7076923076923077,0.7131782945736435,0.08966644505103594
2018,interactions,logistic,130,0.17919482317121668,0.5303259886460768,0.8087573964497042,0.8335240468003355,0.75,0.6923076923076923,0.72,0.0795176586146989
2018,legacy_full,hist,130,0.17934818285683368,0.5327676046625318,0.8120710059171597,0.8370268781792678,0.7076923076923077,0.7076923076923077,0.7076923076923077,0.11040926666939976
2018,legacy_full,logistic,130,0.17141492379107506,0.513290586715856,0.8241420118343195,0.8494845533311652,0.746031746031746,0.7230769230769231,0.734375,0.10082725377391283
2018,opponent_profile,hist,130,0.18361907141374673,0.5476459422821645,0.797396449704142,0.8056471312159301,0.7377049180327869,0.6923076923076923,0.7142857142857143,0.06636851102385297
2018,opponent_profile,logistic,130,0.18365220211225722,0.5794456987067508,0.8113609467455621,0.8263486780393527,0.7666666666666667,0.7076923076923077,0.736,0.09595464628338696
2018,peer_profile,hist,130,0.1901802364055606,0.5542221313267661,0.7962130177514795,0.8177442851169827,0.7142857142857143,0.6923076923076923,0.703125,0.08426608075408419
2018,peer_profile,logistic,130,0.22816139080124523,0.6911960210155673,0.749112426035503,0.7654041539331926,0.6666666666666666,0.7076923076923077,0.6865671641791045,0.1838179642541678
2018,rank_trends,hist,67,0.22253143753546092,0.6331880264274551,0.7132616487455197,0.7407758563465967,0.5862068965517241,0.5483870967741935,0.5666666666666667,0.19257216815373768
2018,rank_trends,logistic,67,0.20843243627850971,0.60955585244689,0.7347670250896057,0.7570988998731372,0.6551724137931034,0.6129032258064516,0.6333333333333333,0.11271169245122786
2018,rankings,hist,67,0.20042405110684047,0.5877933062930248,0.7620967741935485,0.767162897717987,0.6666666666666666,0.6451612903225806,0.6557377049180327,0.11124352187665311
2018,rankings,logistic,67,0.2064797261553905,0.6035073170738964,0.7410394265232976,0.7533955381619754,0.6333333333333333,0.6129032258064516,0.6229508196721312,0.16226526903104613
2018,schedule_context,hist,130,0.18550772167871377,0.5412299142786375,0.8063905325443788,0.8265770037497047,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.09294728194442767
2018,schedule_context,logistic,130,0.18025422664558227,0.5354891220316133,0.8097041420118343,0.8334837697471409,0.7419354838709677,0.7076923076923077,0.7244094488188977,0.0779912733863704
2018,scoring_shape,hist,130,0.1858101556898391,0.5432763277179861,0.8018934911242603,0.8240572266940414,0.7142857142857143,0.6923076923076923,0.703125,0.09728635250122454
2018,scoring_shape,logistic,130,0.17764526390372212,0.526446114275888,0.8125443786982248,0.8382549696667742,0.7540983606557377,0.7076923076923077,0.7301587301587301,0.1111558105335076
2018,seed,hist,130,0.18769564959513826,0.5452104492998013,0.7889940828402366,0.8051259762696847,0.676923076923077,0.676923076923077,0.676923076923077,0.08774486464488992
2018,seed,logistic,130,0.18649841103855228,0.5460741712554359,0.7921893491124261,0.8209864197672558,0.676923076923077,0.676923076923077,0.676923076923077,0.16222447113120114
2018,shooting,hist,130,0.18941419753921057,0.5567695145641584,0.7921893491124261,0.8156178208814724,0.7288135593220338,0.6615384615384615,0.6935483870967742,0.07070087982101118
2018,shooting,logistic,130,0.17931651991026035,0.532612837380912,0.8144378698224851,0.8426772316873119,0.7540983606557377,0.7076923076923077,0.7301587301587301,0.11992590401955737
2018,strength,hist,130,0.18680597534991855,0.5454271859946896,0.7959763313609468,0.8108019228371459,0.7301587301587301,0.7076923076923077,0.71875,0.08340194849972193
2018,strength,logistic,130,0.17807271347209172,0.5260408053220933,0.8115976331360947,0.8358894966451451,0.7540983606557377,0.7076923076923077,0.7301587301587301,0.09783816237673068
2018,target_rank,hist,67,0.19674195889025192,0.573532158210894,0.760752688172043,0.7825481349078252,0.6666666666666666,0.6451612903225806,0.6557377049180327,0.10024267129161288
2018,target_rank,logistic,67,0.19838914826988516,0.5857433186808738,0.7652329749103942,0.7846447229520679,0.6896551724137931,0.6451612903225806,0.6666666666666666,0.08999192126601319
2018,target_seed,hist,130,0.18916458433795647,0.5513918883304375,0.7966863905325444,0.8210301138777041,0.7419354838709677,0.7076923076923077,0.7244094488188977,0.09288921288229152
2018,target_seed,logistic,130,0.17832569920644253,0.5280191073057958,0.8158579881656803,0.8418034012330983,0.7377049180327869,0.6923076923076923,0.7142857142857143,0.08683580277080302
2018,target_team,hist,130,0.19211081779136882,0.5569422065174942,0.7919526627218935,0.8052686960886601,0.6984126984126984,0.676923076923077,0.6875,0.11410648358889104
2018,target_team,logistic,130,0.18225663927548855,0.5378834702066934,0.8075739644970414,0.8302178484326306,0.7419354838709677,0.7076923076923077,0.7244094488188977,0.09464397911954882
2018,tempo,hist,130,0.18261032289279838,0.5369626945918873,0.8092307692307693,0.8322799421506368,0.7377049180327869,0.6923076923076923,0.7142857142857143,0.09555795465267439
2018,tempo,logistic,130,0.1729259301168513,0.5206716173759638,0.8246153846153845,0.8489134717439837,0.7419354838709677,0.7076923076923077,0.7244094488188977,0.08805502404428425
2018,trajectory,hist,130,0.18567978303930882,0.5480936461218352,0.7957396449704143,0.8193971847439865,0.7076923076923077,0.7076923076923077,0.7076923076923077,0.09149852133053463
2018,trajectory,logistic,130,0.21430821990171625,0.6941569813971897,0.7763313609467456,0.7878153180430219,0.6901408450704225,0.7538461538461538,0.7205882352941176,0.15657598042626478
2018,venue_profile,hist,130,0.1835732328212972,0.5430861559113276,0.8040236686390533,0.8207317824089111,0.7258064516129032,0.6923076923076923,0.7086614173228346,0.07972731152645984
2018,venue_profile,logistic,130,0.19531257559506673,0.5991429017724722,0.7978698224852071,0.8095804436213404,0.7377049180327869,0.6923076923076923,0.7142857142857143,0.11300131606548333
2018,without_adjusted,hist,130,0.18928228913956907,0.5703559107151328,0.7924260355029586,0.7986404095679479,0.7384615384615385,0.7384615384615385,0.7384615384615385,0.08870428304941307
2018,without_adjusted,logistic,130,0.19007078070676936,0.5989512139388489,0.8118343195266272,0.8340523249512796,0.7704918032786885,0.7230769230769231,0.746031746031746,0.13941292719181914
2018,without_ball_control,hist,130,0.18794543495554197,0.5662813298789094,0.7931360946745561,0.8007032119115245,0.7384615384615385,0.7384615384615385,0.7384615384615385,0.06874737964883736
2018,without_ball_control,logistic,130,0.18924712073477262,0.5934236159947283,0.8134911242603551,0.8373873736407786,0.7230769230769231,0.7230769230769231,0.7230769230769231,0.11570826066571466
2018,without_coach_history,hist,130,0.18686769617405918,0.5645286210831537,0.7936094674556213,0.8004198129207618,0.7580645161290323,0.7230769230769231,0.7401574803149606,0.0730565493333593
2018,without_coach_history,logistic,130,0.1891665851771819,0.5997769579457203,0.8073372781065089,0.8260807942020886,0.71875,0.7076923076923077,0.7131782945736435,0.12230667970722152
2018,without_conference,hist,130,0.18791283816634036,0.5676435921049906,0.7910059171597632,0.7944711077852218,0.75,0.7384615384615385,0.7441860465116279,0.0799479247620172
2018,without_conference,logistic,130,0.17990290217532431,0.5630288587135893,0.8243786982248521,0.8457981426217469,0.7666666666666667,0.7076923076923077,0.736,0.11252652055692582
2018,without_distribution,hist,130,0.19111762495271203,0.5748200456514305,0.7879289940828402,0.80231738802701,0.7205882352941176,0.7538461538461538,0.7368421052631579,0.10238334350894593
2018,without_distribution,logistic,130,0.18831461072415634,0.596773045526853,0.8123076923076923,0.8236022530714018,0.71875,0.7076923076923077,0.7131782945736435,0.13964572357972654
2018,without_dynamic,hist,130,0.19283112635433539,0.5780450849940094,0.7846153846153846,0.7893115262637591,0.7384615384615385,0.7384615384615385,0.7384615384615385,0.1002924241927177
2018,without_dynamic,logistic,130,0.1909743208850541,0.6022795110158549,0.8113609467455621,0.8333320329939797,0.7580645161290323,0.7230769230769231,0.7401574803149606,0.1437004522095353
2018,without_form,hist,130,0.19001963437091118,0.5729200885799369,0.7884023668639054,0.7891372286502525,0.7384615384615385,0.7384615384615385,0.7384615384615385,0.0801155553523353
2018,without_form,logistic,130,0.18939998018984439,0.5944267837134892,0.813491124260355,0.8354769432266316,0.7580645161290323,0.7230769230769231,0.7401574803149606,0.1354107307600836
2018,without_four_factors,hist,130,0.1886195116690564,0.5671588995315316,0.7921893491124261,0.7987062314392075,0.7384615384615385,0.7384615384615385,0.7384615384615385,0.07455624054237889
2018,without_four_factors,logistic,130,0.19153609174580388,0.6045936944800481,0.8137278106508876,0.8381196070250134,0.7704918032786885,0.7230769230769231,0.746031746031746,0.14294532715291877
2018,without_history,hist,130,0.18686271874015958,0.5623176129324285,0.7959763313609468,0.8010764709909162,0.75,0.7384615384615385,0.7441860465116279,0.10770083916863993
2018,without_history,logistic,130,0.18846344129647669,0.592812176295564,0.8165680473372782,0.8383240626857997,0.746031746031746,0.7230769230769231,0.734375,0.12738749099486837
2018,without_interactions,hist,130,0.18780175843673502,0.5659373356834244,0.7893491124260354,0.7934399883420811,0.7384615384615385,0.7384615384615385,0.7384615384615385,0.0715996459556945
2018,without_interactions,logistic,130,0.19001051889989848,0.5997606571494977,0.8120710059171596,0.8325864524346833,0.734375,0.7230769230769231,0.7286821705426356,0.11842165579670566
2018,without_massey,hist,67,0.20151730873352178,0.5945476404662974,0.7652329749103942,0.7395164549604297,0.6470588235294118,0.7096774193548387,0.676923076923077,0.1107965837045577
2018,without_massey,logistic,67,0.2062926707570723,0.6488889031933138,0.7813620071684588,0.7907562608074004,0.6666666666666666,0.7096774193548387,0.6875,0.1403142419415913
2018,without_opponent_profile,hist,130,0.1833876716617418,0.5458154160119157,0.8061538461538462,0.8228399258159247,0.7424242424242424,0.7538461538461538,0.7480916030534351,0.08437582029063288
2018,without_opponent_profile,logistic,130,0.19644162860695816,0.5923516528707943,0.8035502958579882,0.8128392846893339,0.7101449275362319,0.7538461538461538,0.7313432835820896,0.1468263116089949
2018,without_peer_profile,hist,130,0.19033000631531538,0.5729406988250341,0.7886390532544378,0.7921166751903144,0.7384615384615385,0.7384615384615385,0.7384615384615385,0.06903440208803376
2018,without_peer_profile,logistic,130,0.18977021359639212,0.5970362412957555,0.8118343195266272,0.8316268056282935,0.734375,0.7230769230769231,0.7286821705426356,0.11326858675570974
2018,without_rank_trends,hist,67,0.20334542733758892,0.601676487568607,0.7643369175627239,0.7486016029838556,0.6764705882352942,0.7419354838709677,0.7076923076923077,0.117206110006905
2018,without_rank_trends,logistic,67,0.20824344969952144,0.6400131013337219,0.7822580645161291,0.8033262877241061,0.6363636363636364,0.6774193548387096,0.65625,0.14927207594318276
2018,without_rankings,hist,67,0.20076397547784477,0.5925806527535606,0.7643369175627241,0.7386112324815475,0.6285714285714286,0.7096774193548387,0.6666666666666666,0.1280579314823492
2018,without_rankings,logistic,67,0.20513329010686537,0.6400670904844054,0.7840501792114696,0.7921340826385157,0.696969696969697,0.7419354838709677,0.71875,0.1507099989927591
2018,without_schedule_context,hist,130,0.1924751103680494,0.5781932190163439,0.7831952662721893,0.7901988980087734,0.7384615384615385,0.7384615384615385,0.7384615384615385,0.10441612568497086
2018,without_schedule_context,logistic,130,0.19128070029643485,0.602143109854496,0.8115976331360946,0.8330463818718339,0.7580645161290323,0.7230769230769231,0.7401574803149606,0.1299068302419723
2018,without_scoring_shape,hist,130,0.1893364269727975,0.5697012424103703,0.7924260355029586,0.7991966710251455,0.7384615384615385,0.7384615384615385,0.7384615384615385,0.07442403103632558
2018,without_scoring_shape,logistic,130,0.18991847365743705,0.6007730606361424,0.8125443786982249,0.8346522379537084,0.7580645161290323,0.7230769230769231,0.7401574803149606,0.13842769639740327
2018,without_shooting,hist,130,0.18794543495554197,0.5662813298789094,0.7931360946745561,0.8007032119115245,0.7384615384615385,0.7384615384615385,0.7384615384615385,0.06874737964883736
2018,without_shooting,logistic,130,0.18924712073477262,0.5934236159947283,0.8134911242603551,0.8373873736407786,0.7230769230769231,0.7230769230769231,0.7230769230769231,0.11570826066571466
2018,without_target_rank,hist,67,0.2015433700268347,0.5970674944852824,0.7652329749103942,0.7538137149181152,0.6764705882352942,0.7419354838709677,0.7076923076923077,0.1327354912291534
2018,without_target_rank,logistic,67,0.2095411344116477,0.6541203570165925,0.7750896057347669,0.7924911179989407,0.6774193548387096,0.6774193548387096,0.6774193548387096,0.15163291279918711
