Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason,OuterFoldID,InnerFoldID,Model,TargetColumn,SeedAware
absdiff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,0.0,646,389,-0.0005324801618949485,0.12092844547571385,0.0,1.0,0.21783684022245298,0.14944932585506143,False,True,True,44.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
context__season_centered_2000,matchup_context,0.0,646,10,0.00019110279356466883,0.0,0.0,1.0,0.0,0.10004204261458423,False,True,True,34.0,selected,rich_M_2016,rich_M_2016_inner_2013,xgb_margin,Team1Margin,True
diff__massey__strength_mean,massey_consensus,0.0,713,713,0.6349673930356675,0.6304986726994161,1.0,1.0,0.07732537565090758,0.6992391743375302,True,True,True,6.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__norm__rating__elo_mov_538__pct,within_season_normalization,0.0,713,518,0.6111740306990037,0.6215961225050173,1.0,1.0,0.10223593003571829,0.6887349883547603,True,True,True,2.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
matchup__seed_diff,matchup_context,0.0,713,28,-0.6092085589570962,0.60824023495803,1.0,1.0,0.0875616518752802,0.6824787296754043,True,True,True,1.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,713,713,0.5682324358323378,0.5643086017714117,1.0,1.0,0.09342725156918974,0.6521421746706244,True,True,True,5.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__norm__schedule__opponent_strength_mean__pct,within_season_normalization,0.0,713,617,0.5438710880337535,0.548967163503997,1.0,1.0,0.09415168312559125,0.6393898105243208,True,True,True,4.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__compact__margin_trim02,compact_performance,0.0,713,706,0.547220988508503,0.545832587152576,1.0,1.0,0.11284023713696961,0.6378746498196284,True,True,True,3.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__norm__schedule__quality_win_points_sum__z,within_season_normalization,0.0,713,713,0.6281852715847029,0.644191549940979,1.0,1.0,0.11926457210247488,0.7026421208362056,False,True,True,19.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__norm__rating__elo_mov_538__z,within_season_normalization,0.0,713,713,0.6254903620016646,0.6413950875830403,1.0,1.0,0.10285136656411942,0.7013634670176608,False,True,True,20.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__norm__rating__colley__z,within_season_normalization,0.0,713,713,0.6296805729849763,0.6381332766823331,1.0,1.0,0.09589072766189499,0.7009980697577388,False,True,True,21.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__norm__rating__bt_c1p0__z,within_season_normalization,0.0,713,713,0.6122299433963939,0.6365542588935995,1.0,1.0,0.1239761504736252,0.6952775857971893,False,True,True,22.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__norm__adj__net_rtg_a10p0__z,within_season_normalization,0.0,713,713,0.623851228888646,0.6222913665906765,1.0,1.0,0.06995430226248778,0.6931489542285273,False,True,True,23.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__massey__system_mor,massey_consensus,0.0,713,557,0.6244223078377439,0.6228388518333048,1.0,1.0,0.10403283992142787,0.6921742430074328,False,True,True,7.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__massey__ordinal_max,massey_consensus,0.0,713,298,-0.6200595538424768,0.615185719909351,1.0,1.0,0.056481371710336625,0.6894429925334199,False,True,True,8.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__massey__system_pom,massey_consensus,0.0,713,564,0.6274493479404963,0.6064673059569392,1.0,1.0,0.0929949601951856,0.6854233649984326,False,True,True,9.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__massey__system_rpi,massey_consensus,0.0,713,558,0.6151681028761659,0.6091529503002668,1.0,1.0,0.09237765626868866,0.684035292526137,False,True,True,10.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__norm__schedule__rpi__z,within_season_normalization,0.0,713,713,0.6038202830808374,0.614221114562017,1.0,1.0,0.10608317663773337,0.6834232702020431,False,True,True,24.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__norm__schedule__quality_win_points_sum__pct,within_season_normalization,0.0,713,529,0.6142069770998918,0.6039547081808138,1.0,1.0,0.09329294660505294,0.6812920770245646,False,True,True,25.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__norm__adj__net_rtg_a10p0__pct,within_season_normalization,0.0,713,513,0.610340249990317,0.6050042902579857,1.0,1.0,0.09133242924626461,0.6810236171518522,False,True,True,26.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__rating__elo_standard_z,dynamic_ratings,0.0,713,713,0.592287905382377,0.6107546620634611,1.0,1.0,0.09245755364607178,0.6797672748287413,False,True,True,69.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__massey__system_wol,massey_consensus,0.0,713,522,0.6138592360463141,0.5991271666961369,1.0,1.0,0.07778809891277072,0.679518547987824,False,True,True,11.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__norm__schedule__rpi__pct,within_season_normalization,0.0,713,519,0.5986031248967895,0.5946771233305167,1.0,1.0,0.09228186438756492,0.6734464321004391,False,True,True,27.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__schedule__quality_wins,schedule_and_accomplishment,0.0,713,35,0.5789753760646167,0.6014727026866376,1.0,1.0,0.07398843446633618,0.6731219426451484,False,True,True,79.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__norm__rating__pagerank_margin__pct,within_season_normalization,0.0,713,564,0.5974475170387037,0.5929610208027879,1.0,1.0,0.0868858078658643,0.6725843114192185,False,True,True,28.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__massey__system_cng,massey_consensus,0.08976157082748948,649,527,0.5988716202343782,0.6088455350283796,1.0,1.0,0.11766013750775373,0.6721102820986761,False,True,True,12.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__massey__ordinal_std,massey_consensus,0.0,713,713,-0.599649985970442,0.5882150018004797,1.0,1.0,0.06552770339299085,0.6716450896420079,False,True,True,13.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__massey__system_sel,massey_consensus,0.08976157082748948,649,490,0.5975551558991082,0.6017871630452485,1.0,1.0,0.07456003547413093,0.6701566454743586,False,True,True,14.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__rating__elo_standard_percentile,dynamic_ratings,0.0,713,531,0.5762884996211246,0.5876711786894198,1.0,1.0,0.06058372622194996,0.6664422866386909,False,True,True,70.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__rating__elo_season_reset_mov,dynamic_ratings,0.0,713,713,0.5682539892546994,0.5962549903976967,1.0,1.0,0.1321965255857641,0.6659304120034977,False,True,True,71.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__massey__strength_max,massey_consensus,0.0,713,488,0.5898434884307742,0.5815954683238433,1.0,1.0,0.08687448525449126,0.6654564128400355,False,True,True,15.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__massey__system_bih,massey_consensus,0.08976157082748948,649,490,0.5750451665387976,0.6004749463880247,1.0,1.0,0.07009189615403588,0.6647533093924266,False,True,True,16.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__compact__half_marginmean_first,compact_performance,0.0,713,665,0.5794281567829322,0.5843472030077039,1.0,1.0,0.10989514385040455,0.6635650461819268,False,True,True,46.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__massey__strength_iqr,massey_consensus,0.0,713,630,-0.5681283517891751,0.5841150878350008,1.0,1.0,0.06633510414816035,0.6627100753884925,False,True,True,17.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,0.0,713,510,0.5486673482711079,0.573755388412862,1.0,1.0,0.12815184392126477,0.6509833293009668,False,True,True,35.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
diff__massey__rank_improvement_std,massey_consensus,0.0,713,713,-0.5572196787037207,0.5643985943970264,1.0,1.0,0.08696146176877595,0.6500211961546402,False,True,True,18.0,selected,rich_M_2016,rich_M_2016_inner_2014,xgb_margin,Team1Margin,True
