Model,Feature,Block,SelectionOccurrences,MeanStabilityScore,MedianSelectionRank,MeanMissingRate,EligibleOuterFolds,SelectionFrequency
ridge_margin,diff__compact__wins,compact_performance,15,0.6322479978447128,47.0,0.0,15,1.0
ridge_margin,diff__massey__ordinal_max,massey_consensus,5,0.6898733720528243,8.0,0.0,15,0.3333333333333333
ridge_margin,diff__massey__ordinal_std,massey_consensus,5,0.6720119649998676,13.0,0.0,15,0.3333333333333333
ridge_margin,diff__massey__rank_improvement_std,massey_consensus,2,0.6531055716448289,18.0,0.0,15,0.13333333333333333
ridge_margin,diff__massey__strength_iqr,massey_consensus,5,0.6622002505949841,17.0,0.0,15,0.3333333333333333
ridge_margin,diff__massey__strength_max,massey_consensus,5,0.6683790057874185,15.0,0.0,15,0.3333333333333333
ridge_margin,diff__massey__strength_mean,massey_consensus,5,0.6968330675708303,6.0,0.0,15,0.3333333333333333
ridge_margin,diff__massey__system_bih,massey_consensus,5,0.6666759477461921,16.0,0.07411670480395,15,0.3333333333333333
ridge_margin,diff__massey__system_cng,massey_consensus,5,0.6726142701833765,12.0,0.07411670480395,15,0.3333333333333333
ridge_margin,diff__massey__system_dok,massey_consensus,5,0.6578156810282039,18.0,0.20519697875139312,15,0.3333333333333333
ridge_margin,diff__massey__system_dun,massey_consensus,4,0.6527216211651893,18.0,0.15177647464642982,15,0.26666666666666666
ridge_margin,diff__massey__system_mor,massey_consensus,5,0.6963874951932483,7.0,0.0,15,0.3333333333333333
ridge_margin,diff__massey__system_pom,massey_consensus,5,0.6867728889780846,9.0,0.0,15,0.3333333333333333
ridge_margin,diff__massey__system_rpi,massey_consensus,5,0.6803255911293848,10.0,0.003004484304932735,15,0.3333333333333333
ridge_margin,diff__massey__system_sel,massey_consensus,5,0.669887210738209,14.0,0.07411670480395,15,0.3333333333333333
ridge_margin,diff__massey__system_wol,massey_consensus,5,0.6785976510012177,11.0,0.0,15,0.3333333333333333
ridge_margin,diff__norm__adj__net_rtg_a10p0__pct,within_season_normalization,10,0.6940132798878368,19.5,0.0,15,0.6666666666666666
ridge_margin,diff__norm__adj__net_rtg_a10p0__z,within_season_normalization,5,0.6959346671493937,23.0,0.0,15,0.3333333333333333
ridge_margin,diff__norm__adj__net_rtg_a50p0__pct,within_season_normalization,1,0.677189766090962,18.0,0.0,15,0.06666666666666667
ridge_margin,diff__norm__rating__bt_c1p0__pct,within_season_normalization,3,0.7661976815592052,29.0,0.0,15,0.2
ridge_margin,diff__norm__rating__bt_c1p0__z,within_season_normalization,15,0.730800047475292,22.0,0.0,15,1.0
ridge_margin,diff__norm__rating__colley__pct,within_season_normalization,10,0.7235715901945491,15.0,0.0,15,0.6666666666666666
ridge_margin,diff__norm__rating__colley__z,within_season_normalization,15,0.7252542617202438,19.0,0.0,15,1.0
ridge_margin,diff__norm__rating__elo_mov_538__pct,within_season_normalization,15,0.7284856306711129,2.0,0.0,15,1.0
ridge_margin,diff__norm__rating__elo_mov_538__z,within_season_normalization,15,0.7506818359055084,19.0,0.0,15,1.0
ridge_margin,diff__norm__rating__margin_ridge_a25p0__z,within_season_normalization,10,0.7210814127210077,8.0,0.0,15,0.6666666666666666
ridge_margin,diff__norm__rating__pagerank_margin__pct,within_season_normalization,14,0.699347772494146,27.0,0.0,15,0.9333333333333333
ridge_margin,diff__norm__rating__pagerank_margin__z,within_season_normalization,2,0.6836248917099907,18.0,0.0,15,0.13333333333333333
ridge_margin,diff__norm__schedule__opponent_strength_mean__pct,within_season_normalization,15,0.663131359641898,4.0,0.0,15,1.0
ridge_margin,diff__norm__schedule__quality_win_points_sum__pct,within_season_normalization,13,0.7020418319387983,25.0,0.0,15,0.8666666666666667
ridge_margin,diff__norm__schedule__quality_win_points_sum__z,within_season_normalization,15,0.7414498619820589,20.0,0.0,15,1.0
ridge_margin,diff__norm__schedule__rpi__pct,within_season_normalization,14,0.70451111211436,26.0,0.0,15,0.9333333333333333
ridge_margin,diff__norm__schedule__rpi__z,within_season_normalization,15,0.7288125635493162,24.0,0.0,15,1.0
ridge_margin,diff__rating__bt_c0p25,global_strength_ratings,5,0.7037323362570655,62.0,0.0,15,0.3333333333333333
ridge_margin,diff__rating__bt_c0p25_percentile,global_strength_ratings,12,0.6750477932424828,64.0,0.0,15,0.8
ridge_margin,diff__rating__bt_c0p25_z,global_strength_ratings,5,0.655765595080622,72.0,0.0,15,0.3333333333333333
ridge_margin,diff__rating__elo_mov_538_delta,dynamic_ratings,8,0.40030208897287184,77.0,0.0,15,0.5333333333333333
ridge_margin,diff__rating__elo_mov_log_delta,dynamic_ratings,6,0.416449951307216,74.0,0.0,15,0.4
ridge_margin,diff__rating__elo_mov_log_preseason,dynamic_ratings,12,0.651559868452005,72.0,0.0,15,0.8
ridge_margin,diff__rating__elo_season_reset_mov,dynamic_ratings,12,0.6862240725003412,69.0,0.0,15,0.8
ridge_margin,diff__rating__elo_season_reset_mov_percentile,dynamic_ratings,11,0.6538355871448938,72.0,0.0,15,0.7333333333333333
ridge_margin,diff__rating__elo_standard,dynamic_ratings,6,0.7177019808708105,67.0,0.0,15,0.4
ridge_margin,diff__rating__elo_standard_delta,dynamic_ratings,11,0.4237118506086516,75.0,0.0,15,0.7333333333333333
ridge_margin,diff__rating__elo_standard_percentile,dynamic_ratings,12,0.6814919771925286,70.0,0.0,15,0.8
ridge_margin,diff__rating__elo_standard_preseason,dynamic_ratings,10,0.6200928916446495,74.0,0.0,15,0.6666666666666666
ridge_margin,diff__rating__elo_standard_z,dynamic_ratings,7,0.692263250573542,70.0,0.0,15,0.4666666666666667
ridge_margin,diff__rating__margin_ridge_a5p0,global_strength_ratings,14,0.7575669180650417,60.0,0.0,15,0.9333333333333333
ridge_margin,diff__rating__margin_ridge_a5p0_percentile,global_strength_ratings,8,0.7333313363228253,61.0,0.0,15,0.5333333333333333
ridge_margin,diff__rating__pagerank_binary_z,global_strength_ratings,10,0.6564311185429704,66.0,0.0,15,0.6666666666666666
ridge_margin,diff__rating__pagerank_margin,global_strength_ratings,7,0.676477197031353,66.0,0.0,15,0.4666666666666667
ridge_margin,diff__rating__pagerank_margin_z,global_strength_ratings,12,0.6651878852123461,65.0,0.0,15,0.8
ridge_margin,diff__schedule__bad_loss_penalty_sum,schedule_and_accomplishment,10,0.6762271737088663,79.0,0.0,15,0.6666666666666666
ridge_margin,diff__schedule__bad_losses,schedule_and_accomplishment,10,0.5742311513722078,87.0,0.0,15,0.6666666666666666
ridge_margin,diff__schedule__elite_wins,schedule_and_accomplishment,10,0.6016819497491344,85.0,0.0,15,0.6666666666666666
ridge_margin,diff__schedule__oowp,schedule_and_accomplishment,11,0.6626491065069772,80.0,0.0,15,0.7333333333333333
ridge_margin,diff__schedule__opponent_strength_mean,schedule_and_accomplishment,5,0.6454415103290037,81.0,0.0,15,0.3333333333333333
ridge_margin,diff__schedule__opponent_strength_median,schedule_and_accomplishment,10,0.6164723097714806,84.0,0.0,15,0.6666666666666666
ridge_margin,diff__schedule__opponent_strength_pct_mean,schedule_and_accomplishment,10,0.6372140082890974,81.5,0.0,15,0.6666666666666666
ridge_margin,diff__schedule__opponent_strength_std,schedule_and_accomplishment,10,0.36761025152646076,89.0,0.0,15,0.6666666666666666
ridge_margin,diff__schedule__owp,schedule_and_accomplishment,10,0.6042453205618354,86.0,0.0,15,0.6666666666666666
ridge_margin,diff__schedule__quality_wins,schedule_and_accomplishment,11,0.6786165608466892,78.0,0.0,15,0.7333333333333333
ridge_margin,diff__schedule__top_decile_games,schedule_and_accomplishment,10,0.5525802286882431,88.0,0.0,15,0.6666666666666666
ridge_margin,diff__schedule__top_quartile_games,schedule_and_accomplishment,10,0.626642456834545,83.0,0.0,15,0.6666666666666666
ridge_margin,matchup__equal_seed,matchup_context,15,0.18460141080186865,22.0,0.0,15,1.0
ridge_margin,matchup__seed_diff,matchup_context,15,0.7223768375909214,1.0,0.0,15,1.0
ridge_margin,matchup__seed_gap_abs,matchup_context,15,0.19203594055885173,22.0,0.0,15,1.0
ridge_margin,matchup__team1_is_seed_favorite,matchup_context,15,0.6269491375021975,19.0,0.0,15,1.0
ridge_margin,matchup__team1_seed,matchup_context,15,0.6554406494891079,18.0,0.0,15,1.0
ridge_margin,matchup__team2_seed,matchup_context,15,0.6158566062842817,20.0,0.0,15,1.0
ridge_margin,mean__schedule__opponent_strength_std,schedule_and_accomplishment,1,0.1902343503812266,92.0,0.0,15,0.06666666666666667
ridge_margin,mean__schedule__top_quartile_games,schedule_and_accomplishment,4,0.1926066899747964,93.0,0.0,15,0.26666666666666666
ridge_margin,seedprior__effective_games_pc2p0,prequential_seed_priors,5,0.2196654951769438,97.0,0.0,15,0.3333333333333333
ridge_margin,seedprior__exact_pair_games,prequential_seed_priors,5,0.16804602164926688,99.0,0.0,15,0.3333333333333333
ridge_margin,seedprior__favorite_prob_pc2p0,prequential_seed_priors,5,0.1587742627928561,100.0,0.0,15,0.3333333333333333
ridge_margin,seedprior__favorite_seed_games,prequential_seed_priors,5,0.2508163674780372,96.0,0.0,15,0.3333333333333333
ridge_margin,seedprior__gap_games,prequential_seed_priors,5,0.16618442244674397,98.0,0.0,15,0.3333333333333333
ridge_margin,seedprior__generic_gender_games,prequential_seed_priors,5,0.15671690091336077,99.0,0.0,15,0.3333333333333333
ridge_margin,seedprior__pooled_pair_games,prequential_seed_priors,4,0.1605143565142914,100.0,0.0391143911439114,15,0.26666666666666666
ridge_margin,seedprior__team1_prob_pc2p0,prequential_seed_priors,5,0.7212003524244192,95.0,0.0,15,0.3333333333333333
ridge_margin,seedprior__team1_prob_pc8p0,prequential_seed_priors,3,0.7145009698082518,96.0,0.0,15,0.2
seed_logistic,context__women,matchup_context,5,,7.0,,15,0.3333333333333333
seed_logistic,matchup__seed_diff,matchup_context,15,,1.0,,15,1.0
seed_logistic,matchup__seed_gap_abs,matchup_context,15,,2.0,,15,1.0
seed_logistic,matchup__team1_is_seed_favorite,matchup_context,15,,3.0,,15,1.0
seed_logistic,seedprior__effective_games_pc8p0,prequential_seed_priors,15,,4.0,,15,1.0
seed_logistic,seedprior__favorite_prob_pc8p0,prequential_seed_priors,15,,5.0,,15,1.0
seed_logistic,seedprior__team1_prob_pc8p0,prequential_seed_priors,15,,6.0,,15,1.0
tensorflow_mlp,absdiff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,12,0.18334559711885626,34.0,0.0,15,0.8
tensorflow_mlp,absdiff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,14,0.23877171843768494,22.0,0.0,15,0.9333333333333333
tensorflow_mlp,absdiff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,9,0.174544438837628,35.0,0.0,15,0.6
tensorflow_mlp,absdiff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,10,0.1757076253896206,39.0,0.0,15,0.6666666666666666
tensorflow_mlp,absdiff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,13,0.19954617543736242,38.0,0.0,15,0.8666666666666667
tensorflow_mlp,absdiff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,10,0.25324787948839456,20.5,0.0,15,0.6666666666666666
tensorflow_mlp,absdiff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,10,0.18133334074021693,40.0,0.0,15,0.6666666666666666
tensorflow_mlp,absdiff__adj__net_rtg_a50p0_z,opponent_adjusted_efficiency,13,0.18637258898625733,32.5,0.0,15,0.8666666666666667
tensorflow_mlp,absdiff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,8,0.17889842208623377,35.0,0.0,15,0.5333333333333333
tensorflow_mlp,absdiff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,11,0.1875202665097124,33.0,0.0,15,0.7333333333333333
tensorflow_mlp,context__season_centered_2000,matchup_context,13,0.10556821814650079,12.0,0.0,15,0.8666666666666667
tensorflow_mlp,context__women,matchup_context,5,0.11002013055816313,6.0,0.0,15,0.3333333333333333
tensorflow_mlp,diff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,15,0.574519508893932,27.0,0.0,15,1.0
tensorflow_mlp,diff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,15,0.5152032077535105,28.5,0.0,15,1.0
tensorflow_mlp,diff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,7,0.6791055218730986,11.0,0.0,15,0.4666666666666667
tensorflow_mlp,diff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,10,0.619192517084647,14.0,0.0,15,0.6666666666666666
tensorflow_mlp,diff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,8,0.653131815606829,13.0,0.0,15,0.5333333333333333
tensorflow_mlp,diff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,15,0.6027443343456282,5.0,0.0,15,1.0
tensorflow_mlp,diff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,15,0.5655299545977278,25.0,0.0,15,1.0
tensorflow_mlp,diff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,15,0.5895749424154729,25.0,0.0,15,1.0
tensorflow_mlp,diff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,10,0.529807531451734,32.5,0.0,15,0.6666666666666666
tensorflow_mlp,diff__compact__away_games,compact_performance,10,0.4887418597497016,60.0,0.0,15,0.6666666666666666
tensorflow_mlp,diff__compact__away_margin_mean,compact_performance,10,0.48944040036201875,57.0,0.0,15,0.6666666666666666
tensorflow_mlp,diff__compact__away_win_pct,compact_performance,1,0.4872580842598325,60.0,0.0,15,0.06666666666666667
tensorflow_mlp,diff__compact__blowout_loss10_rate,compact_performance,8,0.4885781778188672,62.0,0.0,15,0.5333333333333333
tensorflow_mlp,diff__compact__blowout_win10_rate,compact_performance,13,0.5365352775215497,48.0,0.0,15,0.8666666666666667
tensorflow_mlp,diff__compact__blowout_win20_rate,compact_performance,14,0.5448735781201426,44.0,0.0,15,0.9333333333333333
tensorflow_mlp,diff__compact__downside_tail_mean,compact_performance,11,0.5070983874093643,56.0,0.0,15,0.7333333333333333
tensorflow_mlp,diff__compact__ewm_h10_margin,compact_performance,14,0.5210946018324666,52.0,0.0,15,0.9333333333333333
tensorflow_mlp,diff__compact__ewm_h20_margin,compact_performance,14,0.5284257343529775,49.0,0.0,15,0.9333333333333333
tensorflow_mlp,diff__compact__ewm_h20_points_for,compact_performance,2,0.5486472568745976,47.0,0.0,15,0.13333333333333333
tensorflow_mlp,diff__compact__ewm_h20_win,compact_performance,9,0.49077167377075087,60.0,0.0,15,0.6
tensorflow_mlp,diff__compact__half_delta_marginmean,compact_performance,10,0.5020434389930304,58.0,0.0,15,0.6666666666666666
tensorflow_mlp,diff__compact__half_marginmean_first,compact_performance,15,0.6155638907375821,38.0,0.0,15,1.0
tensorflow_mlp,diff__compact__half_pointsformean_first,compact_performance,15,0.5509918538393581,53.0,0.0,15,1.0
tensorflow_mlp,diff__compact__half_winpct_first,compact_performance,15,0.5532834640941574,44.0,0.0,15,1.0
tensorflow_mlp,diff__compact__home_games,compact_performance,1,0.4570019950110933,68.0,0.0,15,0.06666666666666667
tensorflow_mlp,diff__compact__home_margin_mean,compact_performance,15,0.5649181376002141,39.0,0.011950255465229608,15,1.0
tensorflow_mlp,diff__compact__margin_median,compact_performance,14,0.5392618265348357,47.0,0.0,15,0.9333333333333333
tensorflow_mlp,diff__compact__margin_q10,compact_performance,11,0.5016747447812163,58.0,0.0,15,0.7333333333333333
tensorflow_mlp,diff__compact__margin_q25,compact_performance,13,0.5194458364580277,52.0,0.0,15,0.8666666666666667
tensorflow_mlp,diff__compact__margin_q75,compact_performance,15,0.5562962894360174,41.0,0.0,15,1.0
tensorflow_mlp,diff__compact__margin_q90,compact_performance,15,0.5695293980784579,40.0,0.0,15,1.0
tensorflow_mlp,diff__compact__margin_slope,compact_performance,10,0.5054079532017114,56.0,0.0,15,0.6666666666666666
tensorflow_mlp,diff__compact__margin_trim02,compact_performance,15,0.5843598867427797,3.0,0.0,15,1.0
tensorflow_mlp,diff__compact__points_for_mean,compact_performance,7,0.5774018166546856,33.5,0.0,15,0.4666666666666667
tensorflow_mlp,diff__compact__pythag_exp10p0,compact_performance,2,0.5458699421176976,47.0,0.0,15,0.13333333333333333
tensorflow_mlp,diff__compact__pythag_exp11p5,compact_performance,3,0.549316209810528,46.0,0.0,15,0.2
tensorflow_mlp,diff__compact__pythag_exp13p91,compact_performance,7,0.5470003082674753,45.0,0.0,15,0.4666666666666667
tensorflow_mlp,diff__compact__pythag_exp8p0,compact_performance,14,0.5693285941014117,42.0,0.0,15,0.9333333333333333
tensorflow_mlp,diff__compact__rest_days_mean,compact_performance,2,0.5596953991810844,41.0,0.0,15,0.13333333333333333
tensorflow_mlp,diff__compact__upside_tail_mean,compact_performance,8,0.5475411056153958,47.0,0.0,15,0.5333333333333333
tensorflow_mlp,diff__compact__win_pct,compact_performance,10,0.5116472795253777,52.5,0.0,15,0.6666666666666666
tensorflow_mlp,diff__compact__wins,compact_performance,12,0.541176938063796,46.0,0.0,15,0.8
tensorflow_mlp,diff__massey__ordinal_max,massey_consensus,5,0.5916015330909115,14.0,0.0,15,0.3333333333333333
tensorflow_mlp,diff__massey__ordinal_min,massey_consensus,5,0.5639501744197555,22.0,0.0,15,0.3333333333333333
tensorflow_mlp,diff__massey__ordinal_std,massey_consensus,5,0.584746661805827,16.0,0.0,15,0.3333333333333333
tensorflow_mlp,diff__massey__rank_improvement_std,massey_consensus,5,0.5603598409996983,24.0,0.0,15,0.3333333333333333
tensorflow_mlp,diff__massey__strength_iqr,massey_consensus,5,0.5711975857048693,20.0,0.0,15,0.3333333333333333
tensorflow_mlp,diff__massey__strength_max,massey_consensus,5,0.5637133684537683,23.0,0.0,15,0.3333333333333333
tensorflow_mlp,diff__massey__strength_mean,massey_consensus,5,0.5921319397077914,6.0,0.0,15,0.3333333333333333
tensorflow_mlp,diff__massey__strength_min,massey_consensus,2,0.5634290023566426,24.0,0.0,15,0.13333333333333333
tensorflow_mlp,diff__massey__system_bih,massey_consensus,5,0.5682119103464593,22.0,0.0771506545818964,15,0.3333333333333333
tensorflow_mlp,diff__massey__system_cng,massey_consensus,5,0.5736620559602789,19.0,0.07411670480395,15,0.3333333333333333
tensorflow_mlp,diff__massey__system_mor,massey_consensus,5,0.5895770897990132,15.0,0.0,15,0.3333333333333333
tensorflow_mlp,diff__massey__system_pom,massey_consensus,5,0.5927817254627581,13.0,0.0,15,0.3333333333333333
tensorflow_mlp,diff__massey__system_rpi,massey_consensus,5,0.5843704394042069,17.0,0.003004484304932735,15,0.3333333333333333
tensorflow_mlp,diff__massey__system_sel,massey_consensus,5,0.5693546199427292,21.0,0.07411670480395,15,0.3333333333333333
tensorflow_mlp,diff__massey__system_wob,massey_consensus,4,0.5610252346209786,23.0,0.06703748865540836,15,0.26666666666666666
tensorflow_mlp,diff__massey__system_wol,massey_consensus,5,0.5772863022106561,18.0,0.0,15,0.3333333333333333
tensorflow_mlp,diff__norm__adj__net_rtg_a10p0__pct,within_season_normalization,10,0.5859900311439816,31.5,0.0,15,0.6666666666666666
tensorflow_mlp,diff__norm__adj__net_rtg_a10p0__z,within_season_normalization,5,0.6026328800246912,25.0,0.0,15,0.3333333333333333
tensorflow_mlp,diff__norm__conference__strength_mean__pct,within_season_normalization,1,0.6251867419740468,32.0,0.0,15,0.06666666666666667
tensorflow_mlp,diff__norm__rating__bt_c1p0__z,within_season_normalization,15,0.6167044638330972,30.0,0.0,15,1.0
tensorflow_mlp,diff__norm__rating__colley__pct,within_season_normalization,8,0.6074733600833948,28.0,0.0,15,0.5333333333333333
tensorflow_mlp,diff__norm__rating__colley__z,within_season_normalization,15,0.6263654781459964,25.0,0.0,15,1.0
tensorflow_mlp,diff__norm__rating__elo_mov_538__pct,within_season_normalization,15,0.6036302175145618,2.0,0.0,15,1.0
tensorflow_mlp,diff__norm__rating__elo_mov_538__z,within_season_normalization,15,0.6332601335206649,23.0,0.0,15,1.0
tensorflow_mlp,diff__norm__rating__margin_ridge_a25p0__pct,within_season_normalization,3,0.5762942591865845,32.0,0.0,15,0.2
tensorflow_mlp,diff__norm__rating__margin_ridge_a25p0__z,within_season_normalization,12,0.6232217027199117,14.0,0.0,15,0.8
tensorflow_mlp,diff__norm__rating__pagerank_margin__pct,within_season_normalization,15,0.6062738621779772,27.0,0.0,15,1.0
tensorflow_mlp,diff__norm__rating__pagerank_margin__z,within_season_normalization,8,0.5973805096168135,27.0,0.0,15,0.5333333333333333
tensorflow_mlp,diff__norm__schedule__opponent_strength_mean__pct,within_season_normalization,15,0.5812988298833422,4.0,0.0,15,1.0
tensorflow_mlp,diff__norm__schedule__opponent_strength_mean__z,within_season_normalization,5,0.6469395777884259,24.0,0.0,15,0.3333333333333333
tensorflow_mlp,diff__norm__schedule__quality_win_points_sum__pct,within_season_normalization,11,0.5856814627453759,32.5,0.0,15,0.7333333333333333
tensorflow_mlp,diff__norm__schedule__quality_win_points_sum__z,within_season_normalization,15,0.6332301281836862,24.0,0.0,15,1.0
tensorflow_mlp,diff__norm__schedule__rpi__pct,within_season_normalization,10,0.5904468615837534,31.0,0.0,15,0.6666666666666666
tensorflow_mlp,diff__norm__schedule__rpi__z,within_season_normalization,15,0.6231400759531239,25.0,0.0,15,1.0
tensorflow_mlp,diff__rating__bt_c0p25_percentile,global_strength_ratings,5,0.5741590934367634,66.0,0.0,15,0.3333333333333333
tensorflow_mlp,diff__rating__bt_c0p25_z,global_strength_ratings,9,0.5953918404165907,64.0,0.0,15,0.6
tensorflow_mlp,diff__rating__margin_ridge_a25p0,global_strength_ratings,3,0.6296431599620695,62.0,0.0,15,0.2
tensorflow_mlp,diff__rating__margin_ridge_a5p0_percentile,global_strength_ratings,5,0.6090932031601668,62.0,0.0,15,0.3333333333333333
tensorflow_mlp,diff__rating__margin_ridge_a5p0_z,global_strength_ratings,9,0.6359800213736536,61.0,0.0,15,0.6
tensorflow_mlp,diff__rating__pagerank_binary,global_strength_ratings,5,0.5775965221323377,65.0,0.0,15,0.3333333333333333
tensorflow_mlp,diff__rating__pagerank_binary_z,global_strength_ratings,9,0.5854138735635929,65.0,0.0,15,0.6
tensorflow_mlp,diff__rating__pagerank_margin_z,global_strength_ratings,5,0.5707176385011165,70.0,0.0,15,0.3333333333333333
tensorflow_mlp,diff__schedule__quality_wins,schedule_and_accomplishment,4,0.5788616505362704,72.0,0.0,15,0.26666666666666666
tensorflow_mlp,diff__seed__top4,selection_committee_prior,2,0.5873755413874355,72.0,0.0,15,0.13333333333333333
tensorflow_mlp,matchup__equal_seed,matchup_context,15,0.19869276388059773,11.0,0.0,15,1.0
tensorflow_mlp,matchup__seed_diff,matchup_context,15,0.6456311460403731,1.0,0.0,15,1.0
tensorflow_mlp,matchup__seed_gap_abs,matchup_context,15,0.21367446486059866,10.0,0.0,15,1.0
tensorflow_mlp,matchup__team1_is_seed_favorite,matchup_context,15,0.5890941406905159,8.0,0.0,15,1.0
tensorflow_mlp,matchup__team1_seed,matchup_context,15,0.5995480457506078,7.0,0.0,15,1.0
tensorflow_mlp,matchup__team2_seed,matchup_context,15,0.5478535507390906,9.0,0.0,15,1.0
tensorflow_mlp,seedprior__effective_games_pc2p0,prequential_seed_priors,5,0.18296333190713915,71.0,0.0,15,0.3333333333333333
tensorflow_mlp,seedprior__exact_pair_games,prequential_seed_priors,8,0.20032892952236808,70.0,0.0,15,0.5333333333333333
tensorflow_mlp,seedprior__favorite_prob_pc8p0,prequential_seed_priors,4,0.17865053710508721,71.0,0.0,15,0.26666666666666666
tensorflow_mlp,seedprior__favorite_seed_games,prequential_seed_priors,10,0.24664093881519572,68.5,0.0,15,0.6666666666666666
tensorflow_mlp,seedprior__generic_gender_games,prequential_seed_priors,8,0.1715264372142971,72.0,0.0,15,0.5333333333333333
tensorflow_mlp,seedprior__pooled_pair_games,prequential_seed_priors,10,0.21724683785314503,69.0,0.0410173337384652,15,0.6666666666666666
tensorflow_mlp,seedprior__team1_prob_pc2p0,prequential_seed_priors,10,0.6333565336681396,67.5,0.0,15,0.6666666666666666
torch_mlp,absdiff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,12,0.18334559711885626,34.0,0.0,15,0.8
torch_mlp,absdiff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,14,0.23877171843768494,22.0,0.0,15,0.9333333333333333
torch_mlp,absdiff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,9,0.174544438837628,35.0,0.0,15,0.6
torch_mlp,absdiff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,10,0.1757076253896206,39.0,0.0,15,0.6666666666666666
torch_mlp,absdiff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,13,0.19954617543736242,38.0,0.0,15,0.8666666666666667
torch_mlp,absdiff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,10,0.25324787948839456,20.5,0.0,15,0.6666666666666666
torch_mlp,absdiff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,10,0.18133334074021693,40.0,0.0,15,0.6666666666666666
torch_mlp,absdiff__adj__net_rtg_a50p0_z,opponent_adjusted_efficiency,13,0.18637258898625733,32.5,0.0,15,0.8666666666666667
torch_mlp,absdiff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,8,0.17889842208623377,35.0,0.0,15,0.5333333333333333
torch_mlp,absdiff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,11,0.1875202665097124,33.0,0.0,15,0.7333333333333333
torch_mlp,context__season_centered_2000,matchup_context,13,0.10556821814650079,12.0,0.0,15,0.8666666666666667
torch_mlp,context__women,matchup_context,5,0.11002013055816313,6.0,0.0,15,0.3333333333333333
torch_mlp,diff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,15,0.574519508893932,27.0,0.0,15,1.0
torch_mlp,diff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,15,0.5152032077535105,28.5,0.0,15,1.0
torch_mlp,diff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,7,0.6791055218730986,11.0,0.0,15,0.4666666666666667
torch_mlp,diff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,10,0.619192517084647,14.0,0.0,15,0.6666666666666666
torch_mlp,diff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,8,0.653131815606829,13.0,0.0,15,0.5333333333333333
torch_mlp,diff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,15,0.6027443343456282,5.0,0.0,15,1.0
torch_mlp,diff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,15,0.5655299545977278,25.0,0.0,15,1.0
torch_mlp,diff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,15,0.5895749424154729,25.0,0.0,15,1.0
torch_mlp,diff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,10,0.529807531451734,32.5,0.0,15,0.6666666666666666
torch_mlp,diff__compact__away_games,compact_performance,10,0.4887418597497016,60.0,0.0,15,0.6666666666666666
torch_mlp,diff__compact__away_margin_mean,compact_performance,10,0.48944040036201875,57.0,0.0,15,0.6666666666666666
torch_mlp,diff__compact__away_win_pct,compact_performance,1,0.4872580842598325,60.0,0.0,15,0.06666666666666667
torch_mlp,diff__compact__blowout_loss10_rate,compact_performance,8,0.4885781778188672,62.0,0.0,15,0.5333333333333333
torch_mlp,diff__compact__blowout_win10_rate,compact_performance,13,0.5365352775215497,48.0,0.0,15,0.8666666666666667
torch_mlp,diff__compact__blowout_win20_rate,compact_performance,14,0.5448735781201426,44.0,0.0,15,0.9333333333333333
torch_mlp,diff__compact__downside_tail_mean,compact_performance,11,0.5070983874093643,56.0,0.0,15,0.7333333333333333
torch_mlp,diff__compact__ewm_h10_margin,compact_performance,14,0.5210946018324666,52.0,0.0,15,0.9333333333333333
