Season,Rows,Brier,LogLoss,ROCAUC,AveragePrecision,AUCPR,Accuracy,BalancedAccuracy,Precision,Recall,F1,MCC,Threshold,TN,FP,FN,TP,PositiveRate,PredictedPositiveRate,Architecture,Universe,Model,EvaluationGender
2019,130,0.14467808802358675,0.43623231557169984,0.8726538370159183,0.8537561629421384,0.8522649251632759,0.7692307692307693,0.7683535281539557,0.7540983606557377,0.7540983606557377,0.7540983606557377,0.5367070563079116,0.5,54,15,15,46,0.46923076923076923,0.46923076923076923,separate_gender,rich,constrained_ensemble,ALL
2021,129,0.19140729947224175,0.5627605920277583,0.7826086956521738,0.8109315721953084,0.808989174940592,0.7209302325581395,0.7195652173913043,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.4391304347826087,0.5,42,18,18,51,0.5348837209302325,0.5348837209302325,separate_gender,rich,constrained_ensemble,ALL
2016,67,0.18449507160808243,0.5524309486278958,0.7921960072595281,0.7224515373551884,0.70325531223219,0.6716417910447762,0.6696914700544465,0.6129032258064516,0.6551724137931034,0.6333333333333333,0.337247475687041,0.5,26,12,10,19,0.43283582089552236,0.4626865671641791,separate_gender,rich,constrained_ensemble,M
2017,67,0.169311552104097,0.499036538397513,0.839572192513369,0.8441801407297778,0.84143943613313,0.7164179104477612,0.7192513368983957,0.6521739130434783,0.9090909090909091,0.759493670886076,0.47258519394523363,0.5,18,16,3,30,0.4925373134328358,0.6865671641791045,separate_gender,rich,constrained_ensemble,M
2018,67,0.2000209476330441,0.5936971291324329,0.760752688172043,0.7530071460413473,0.7477554342059686,0.7313432835820896,0.7208781362007168,0.782608695652174,0.5806451612903226,0.6666666666666666,0.4639002063765358,0.5,31,5,13,18,0.4626865671641791,0.34328358208955223,separate_gender,rich,constrained_ensemble,M
2019,67,0.15837808753256788,0.4697739807346988,0.851179673321234,0.8199850063364791,0.8165916346686699,0.7014925373134329,0.6960072595281306,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.39201451905626133,0.5,28,10,10,19,0.43283582089552236,0.43283582089552236,separate_gender,rich,constrained_ensemble,M
2021,66,0.21374060263812827,0.6211453926949019,0.745404411764706,0.7506671951897668,0.7453747629203185,0.6818181818181818,0.6847426470588236,0.6410256410256411,0.78125,0.704225352112676,0.3755756433146078,0.5,20,14,7,25,0.48484848484848486,0.5909090909090909,separate_gender,rich,constrained_ensemble,M
2016,63,0.17062883332353113,0.517288235396833,0.8627858627858628,0.8247742920613468,0.8213190426198489,0.7619047619047619,0.7801455301455301,0.6571428571428571,0.8846153846153846,0.7540983606557377,0.5551216832011547,0.5,25,12,3,23,0.4126984126984127,0.5555555555555556,separate_gender,rich,constrained_ensemble,W
2017,63,0.1418319854997283,0.4351414299253034,0.8969387755102041,0.8742891358023884,0.8718705854067148,0.8095238095238095,0.8142857142857143,0.75,0.8571428571428571,0.8,0.6247580176717713,0.5,27,8,4,24,0.4444444444444444,0.5079365079365079,separate_gender,rich,constrained_ensemble,W
2018,63,0.1568566267522567,0.4669574594834463,0.8600405679513183,0.8780842703120363,0.8758570736119657,0.746031746031746,0.7444219066937119,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.48884381338742394,0.5,21,8,8,26,0.5396825396825397,0.5396825396825397,separate_gender,rich,constrained_ensemble,W
2019,63,0.13010824727594017,0.4005610208745421,0.9032258064516129,0.8989242285481756,0.8969423648563619,0.8412698412698413,0.8412298387096775,0.84375,0.84375,0.84375,0.6824596774193549,0.5,26,5,5,27,0.5079365079365079,0.5079365079365079,separate_gender,rich,constrained_ensemble,W
2021,63,0.16801050567940826,0.5015955627574171,0.843035343035343,0.8847337003085531,0.8826748129947144,0.7619047619047619,0.7744282744282744,0.8666666666666667,0.7027027027027027,0.7761194029850746,0.5410392709623699,0.5,22,4,11,26,0.5873015873015873,0.47619047619047616,separate_gender,rich,constrained_ensemble,W
2016,130,0.17177333036990097,0.5048629071064322,0.8242424242424242,0.7666360371309258,0.7639177955313724,0.7461538461538462,0.750909090909091,0.671875,0.7818181818181819,0.7226890756302521,0.4959026330718595,0.5,54,21,12,43,0.4230769230769231,0.49230769230769234,separate_gender,rich,elastic_logistic,ALL
2017,130,0.15186767248785502,0.4528673492908547,0.870040389641245,0.8545032281361464,0.8531689802854571,0.7769230769230769,0.7841530054644809,0.7051282051282052,0.9016393442622951,0.7913669064748201,0.5789255798097935,0.5,46,23,6,55,0.46923076923076923,0.6,separate_gender,rich,elastic_logistic,ALL
2018,130,0.17835426038890095,0.5316196198110261,0.8149112426035503,0.8357109671975442,0.8342480708090331,0.7307692307692307,0.7307692307692308,0.734375,0.7230769230769231,0.7286821705426356,0.46159309117249775,0.5,48,17,18,47,0.5,0.49230769230769234,separate_gender,rich,elastic_logistic,ALL
2019,130,0.14823492252044335,0.44481871145608215,0.8652886671418389,0.8471575511043844,0.8455693609060131,0.7538461538461538,0.7538607745307674,0.7301587301587301,0.7540983606557377,0.7419354838709677,0.5069993274312645,0.5,52,17,15,46,0.46923076923076923,0.4846153846153846,separate_gender,rich,elastic_logistic,ALL
2021,129,0.19312374233265,0.568154124469116,0.785024154589372,0.816498843263228,0.8147436968998025,0.7286821705426356,0.7257246376811595,0.7361111111111112,0.7681159420289855,0.75177304964539,0.4534249927901935,0.5,41,19,16,53,0.5348837209302325,0.5581395348837209,separate_gender,rich,elastic_logistic,ALL
2016,67,0.18458920761515973,0.5504806546820531,0.7921960072595282,0.7185490999092558,0.6991098190452743,0.7164179104477612,0.7132486388384756,0.6666666666666666,0.6896551724137931,0.6779661016949152,0.4249575712877051,0.5,28,10,9,20,0.43283582089552236,0.44776119402985076,separate_gender,rich,elastic_logistic,M
2017,67,0.17256126501298943,0.5052978382856624,0.8324420677361855,0.8379370288187393,0.8352895911925795,0.7164179104477612,0.7192513368983957,0.6521739130434783,0.9090909090909091,0.759493670886076,0.47258519394523363,0.5,18,16,3,30,0.4925373134328358,0.6865671641791045,separate_gender,rich,elastic_logistic,M
2018,67,0.1974261697537899,0.5928669546268698,0.7670250896057348,0.7804039130238676,0.7764638017072362,0.7164179104477612,0.7114695340501792,0.7142857142857143,0.6451612903225806,0.6779661016949152,0.42756149027960677,0.5,28,8,11,20,0.4626865671641791,0.417910447761194,separate_gender,rich,elastic_logistic,M
2019,67,0.16295639338525128,0.4819211527967588,0.8357531760435571,0.8173054338623186,0.8143356451429274,0.7164179104477612,0.7132486388384756,0.6666666666666666,0.6896551724137931,0.6779661016949152,0.4249575712877051,0.5,28,10,9,20,0.43283582089552236,0.44776119402985076,separate_gender,rich,elastic_logistic,M
2021,66,0.2164630310653366,0.6235199806872996,0.7426470588235294,0.7423307335920188,0.7368316891506128,0.696969696969697,0.7003676470588236,0.65,0.8125,0.7222222222222222,0.40987872061240227,0.5,20,14,6,26,0.48484848484848486,0.6060606060606061,separate_gender,rich,elastic_logistic,M
2016,63,0.1581437466328797,0.45634879460537525,0.8659043659043659,0.8328281471599243,0.8296887861649707,0.7777777777777778,0.7936590436590436,0.6764705882352942,0.8846153846153846,0.7666666666666667,0.5801261660135925,0.5,26,11,3,23,0.4126984126984127,0.5396825396825397,separate_gender,rich,elastic_logistic,W
2017,63,0.12986020107223578,0.3971079403598687,0.9081632653061225,0.8867388919097127,0.8845687235820782,0.8412698412698413,0.8464285714285715,0.78125,0.8928571428571429,0.8333333333333334,0.6886537240245661,0.5,28,7,3,25,0.4444444444444444,0.5079365079365079,separate_gender,rich,elastic_logistic,W
2018,63,0.15807143614370153,0.466483565324335,0.8580121703853956,0.8842644740563183,0.8822570785372622,0.746031746031746,0.7418864097363083,0.75,0.7941176470588235,0.7714285714285715,0.4872443245213109,0.5,20,9,7,27,0.5396825396825397,0.5714285714285714,separate_gender,rich,elastic_logistic,W
2019,63,0.13257875509279043,0.4053605595540927,0.8911290322580645,0.8919801757069121,0.889961930130334,0.7936507936507936,0.7933467741935484,0.7878787878787878,0.8125,0.8,0.5872858691319854,0.5,24,7,6,26,0.5079365079365079,0.5238095238095238,separate_gender,rich,elastic_logistic,W
2021,63,0.16867305889840686,0.5101517989072094,0.8440748440748441,0.8872693953508615,0.885205725910301,0.7619047619047619,0.7687110187110187,0.84375,0.7297297297297297,0.782608695652174,0.5292333100999483,0.5,21,5,10,27,0.5873015873015873,0.5079365079365079,separate_gender,rich,elastic_logistic,W
2016,130,0.20424402349369078,0.5990377618663644,0.7726060606060606,0.6943534639866631,0.6909465982815671,0.7,0.7084848484848485,0.6176470588235294,0.7636363636363637,0.6829268292682927,0.4124451199154822,0.5,49,26,13,42,0.4230769230769231,0.5230769230769231,separate_gender,rich,elo_seed_logistic,ALL
2017,130,0.16258367104991014,0.48962389024393527,0.8468757424566404,0.8126070742048273,0.8108790996689306,0.7769230769230769,0.7860536944642433,0.6951219512195121,0.9344262295081968,0.7972027972027972,0.5916154061170393,0.5,44,25,4,57,0.46923076923076923,0.6307692307692307,separate_gender,rich,elo_seed_logistic,ALL
2018,130,0.18851765422061145,0.5504539280145622,0.7921893491124261,0.8256828135490897,0.8250245498036919,0.676923076923077,0.676923076923077,0.676923076923077,0.676923076923077,0.676923076923077,0.35384615384615387,0.5,44,21,21,44,0.5,0.5,separate_gender,rich,elo_seed_logistic,ALL
2019,130,0.15469564494139817,0.4664138970039231,0.8597053932050368,0.8395129855685866,0.8370097165947041,0.7615384615384615,0.7611071513423615,0.7419354838709677,0.7540983606557377,0.7479674796747967,0.5217805955304958,0.5,53,16,15,46,0.46923076923076923,0.47692307692307695,separate_gender,rich,elo_seed_logistic,ALL
2021,129,0.18848260602312555,0.5522231437127608,0.7920289855072463,0.820932302172228,0.8196903711309609,0.7286821705426356,0.7235507246376811,0.7236842105263158,0.7971014492753623,0.7586206896551724,0.45327473978163085,0.5,39,21,14,55,0.5348837209302325,0.5891472868217055,separate_gender,rich,elo_seed_logistic,ALL
2016,67,0.20479438742009942,0.596532298803999,0.7350272232304901,0.6516444748196021,0.6324484007518172,0.6567164179104478,0.6524500907441017,0.6,0.6206896551724138,0.6101694915254238,0.30379945521844454,0.5,26,12,11,18,0.43283582089552236,0.44776119402985076,separate_gender,rich,elo_seed_logistic,M
2017,67,0.18278295811404133,0.5365330354725756,0.8315508021390374,0.8259869318863815,0.8235085036308111,0.746268656716418,0.75,0.66,1.0,0.7951807228915663,0.5744562646538028,0.5,17,17,0,33,0.4925373134328358,0.746268656716418,separate_gender,rich,elo_seed_logistic,M
2018,67,0.2083949709547925,0.605665862591815,0.7311827956989246,0.7570015481385046,0.7541772319806972,0.6417910447761194,0.6420250896057347,0.6060606060606061,0.6451612903225806,0.625,0.28328966866545097,0.5,23,13,11,20,0.4626865671641791,0.4925373134328358,separate_gender,rich,elo_seed_logistic,M
2019,67,0.17628810828261815,0.521280973676325,0.7976406533575318,0.7572404062819839,0.7488515774396529,0.7014925373134329,0.7000907441016334,0.6451612903225806,0.6896551724137931,0.6666666666666666,0.39766346732081576,0.5,27,11,9,20,0.43283582089552236,0.4626865671641791,separate_gender,rich,elo_seed_logistic,M
2021,66,0.2321371389964289,0.660795532815175,0.7288602941176471,0.7353339560825092,0.7306152147897182,0.6666666666666666,0.671875,0.6136363636363636,0.84375,0.7105263157894737,0.3644344934278313,0.5,17,17,5,27,0.48484848484848486,0.6666666666666666,separate_gender,rich,elo_seed_logistic,M
2016,63,0.2036587158259229,0.6017023019485624,0.8212058212058212,0.7761726624123272,0.77167347529435,0.746031746031746,0.7723492723492724,0.631578947368421,0.9230769230769231,0.75,0.5481279503162871,0.5,23,14,2,24,0.4126984126984127,0.6031746031746031,separate_gender,rich,elo_seed_logistic,W
2017,63,0.14110188956900868,0.4397363865880797,0.8841836734693878,0.8369593320095235,0.8333069936502802,0.8095238095238095,0.8142857142857143,0.75,0.8571428571428571,0.8,0.6247580176717713,0.5,27,8,4,24,0.4444444444444444,0.5079365079365079,separate_gender,rich,elo_seed_logistic,W
2018,63,0.1673782856302919,0.49173647378161073,0.8575050709939148,0.8900906300839379,0.8887720973276737,0.7142857142857143,0.7150101419878296,0.75,0.7058823529411765,0.7272727272727273,0.42871784700946963,0.5,21,8,10,24,0.5396825396825397,0.5079365079365079,separate_gender,rich,elo_seed_logistic,W
2019,63,0.1317322315467674,0.40806319641581323,0.9077620967741935,0.8999706063584589,0.8978153126771623,0.8253968253968254,0.8256048387096775,0.8387096774193549,0.8125,0.8253968253968254,0.6512096774193549,0.5,26,5,6,26,0.5079365079365079,0.49206349206349204,separate_gender,rich,elo_seed_logistic,W
2021,63,0.1427492857653792,0.4384806408435653,0.8762993762993763,0.9054268546645672,0.9035686127786315,0.7936507936507936,0.8014553014553014,0.875,0.7567567567567568,0.8115942028985508,0.5937240229361123,0.5,22,4,9,28,0.5873015873015873,0.5079365079365079,separate_gender,rich,elo_seed_logistic,W
2016,130,0.17753061113501398,0.5560885911055832,0.8167272727272726,0.7392419846193794,0.7346377280843635,0.7461538461538462,0.750909090909091,0.671875,0.7818181818181819,0.7226890756302521,0.4959026330718595,0.5,54,21,12,43,0.4230769230769231,0.49230769230769234,separate_gender,rich,hist_classifier,ALL
2017,130,0.15602253494859772,0.4658053725894151,0.8667141838916608,0.85018568688046,0.8487768982336226,0.8,0.8049417913993823,0.7397260273972602,0.8852459016393442,0.8059701492537313,0.61339120960938,0.5,50,19,7,54,0.46923076923076923,0.5615384615384615,separate_gender,rich,hist_classifier,ALL
2018,130,0.18749891146948516,0.5591896191048313,0.8068639053254438,0.8177244940205544,0.8160326669442195,0.7384615384615385,0.7384615384615385,0.746031746031746,0.7230769230769231,0.734375,0.4771489997575971,0.5,49,16,18,47,0.5,0.4846153846153846,separate_gender,rich,hist_classifier,ALL
2019,130,0.15320666770949856,0.4569931916321517,0.8602993585174625,0.844899778243659,0.843395470561821,0.7692307692307693,0.769303872653837,0.746031746031746,0.7704918032786885,0.7580645161290323,0.5378415888098627,0.5,53,16,14,47,0.46923076923076923,0.4846153846153846,separate_gender,rich,hist_classifier,ALL
2021,129,0.18457318734195863,0.5399994036933979,0.8012077294685991,0.8328007800787746,0.8313809660426598,0.7209302325581395,0.7184782608695652,0.7323943661971831,0.7536231884057971,0.7428571428571429,0.4381221650709883,0.5,41,19,17,52,0.5348837209302325,0.5503875968992248,separate_gender,rich,hist_classifier,ALL
2016,67,0.18602152333975264,0.5727857474138179,0.7876588021778584,0.7090048678694759,0.6894112969553836,0.7014925373134329,0.7000907441016334,0.6451612903225806,0.6896551724137931,0.6666666666666666,0.39766346732081576,0.5,27,11,9,20,0.43283582089552236,0.4626865671641791,separate_gender,rich,hist_classifier,M
2017,67,0.17103575586535139,0.5025356010956118,0.8467023172905526,0.84790451541501,0.845423408766488,0.7761194029850746,0.7780748663101604,0.7142857142857143,0.9090909090909091,0.8,0.5749015925356934,0.5,22,12,3,30,0.4925373134328358,0.6268656716417911,separate_gender,rich,hist_classifier,M
2018,67,0.21718285742001525,0.644677231604524,0.7222222222222223,0.7087710247404304,0.7024001387286791,0.7014925373134329,0.6975806451612903,0.6896551724137931,0.6451612903225806,0.6666666666666666,0.39766346732081576,0.5,27,9,11,20,0.4626865671641791,0.43283582089552236,separate_gender,rich,hist_classifier,M
2019,67,0.16640960641554028,0.48091890812118265,0.8348457350272233,0.7979776370177211,0.7940457274393101,0.7164179104477612,0.7091651542649728,0.6785714285714286,0.6551724137931034,0.6666666666666666,0.420241375163782,0.5,29,9,10,19,0.43283582089552236,0.417910447761194,separate_gender,rich,hist_classifier,M
2021,66,0.2004390292679924,0.5835549072358979,0.7794117647058824,0.7881649837107811,0.7842912356832046,0.7121212121212122,0.7150735294117647,0.6666666666666666,0.8125,0.7323943661971831,0.43723731609760313,0.5,21,13,6,26,0.48484848484848486,0.5909090909090909,separate_gender,rich,hist_classifier,M
2016,63,0.16850059339346649,0.5383312978888889,0.8482328482328483,0.7836304636110749,0.7770188732917215,0.7936507936507936,0.8071725571725572,0.696969696969697,0.8846153846153846,0.7796610169491526,0.6055950930658345,0.5,27,10,3,23,0.4126984126984127,0.5238095238095238,separate_gender,rich,hist_classifier,W
2017,63,0.14005609365617716,0.4267430660828251,0.8989795918367347,0.8789871244457927,0.8766938435907835,0.8253968253968254,0.8285714285714285,0.7741935483870968,0.8571428571428571,0.8135593220338984,0.6531561093841245,0.5,28,7,4,24,0.4444444444444444,0.49206349206349204,separate_gender,rich,hist_classifier,W
2018,63,0.155930270537969,0.4682742216845234,0.8752535496957403,0.8915803596681756,0.8896673599918745,0.7777777777777778,0.776369168356998,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.552738336713996,0.5,22,7,7,27,0.5396825396825397,0.5396825396825397,separate_gender,rich,hist_classifier,W
2019,63,0.13916544718085103,0.43154838203270596,0.8881048387096774,0.8854927435120473,0.8832083131521067,0.8253968253968254,0.8245967741935484,0.8,0.875,0.835820895522388,0.6531561093841245,0.5,24,7,4,28,0.5079365079365079,0.5555555555555556,separate_gender,rich,hist_classifier,W
2021,63,0.16795182913373274,0.4943698285536363,0.8367983367983368,0.8852772408491882,0.8835205344670471,0.7301587301587301,0.735966735966736,0.8125,0.7027027027027027,0.7536231884057971,0.4647425972637845,0.5,20,6,11,26,0.5873015873015873,0.5079365079365079,separate_gender,rich,hist_classifier,W
2016,130,0.17370250884579072,0.5208296187979122,0.8210909090909091,0.7256548306125609,0.7143486588559058,0.7538461538461538,0.7527272727272727,0.6949152542372882,0.7454545454545455,0.7192982456140351,0.5015784888629375,0.5,57,18,14,41,0.4230769230769231,0.45384615384615384,separate_gender,rich,lgb_classifier,ALL
2017,130,0.1512952770508513,0.45641041711653596,0.8695652173913043,0.8530761400582803,0.8517429253065021,0.8,0.8049417913993823,0.7397260273972602,0.8852459016393442,0.8059701492537313,0.61339120960938,0.5,50,19,7,54,0.46923076923076923,0.5615384615384615,separate_gender,rich,lgb_classifier,ALL
2018,130,0.17552603598474764,0.525412385514228,0.818698224852071,0.8388930564925932,0.8375278855587871,0.7384615384615385,0.7384615384615385,0.746031746031746,0.7230769230769231,0.734375,0.4771489997575971,0.5,49,16,18,47,0.5,0.4846153846153846,separate_gender,rich,lgb_classifier,ALL
2019,130,0.14530327207607927,0.4453990238477058,0.8757424566405322,0.8470682326111825,0.8450127690324551,0.7615384615384615,0.763007840342124,0.7272727272727273,0.7868852459016393,0.7559055118110236,0.525080873333304,0.5,51,18,13,48,0.46923076923076923,0.5076923076923077,separate_gender,rich,lgb_classifier,ALL
2021,129,0.18541377994602307,0.5487798012169586,0.7913043478260869,0.8114315823164022,0.8078515509317626,0.7286821705426356,0.7278985507246376,0.75,0.7391304347826086,0.7445255474452555,0.45535735498756214,0.5,43,17,18,51,0.5348837209302325,0.5271317829457365,separate_gender,rich,lgb_classifier,ALL
2016,67,0.18423568106726496,0.5549266575402606,0.8003629764065335,0.7228409866345072,0.7033950816195907,0.746268656716418,0.7395644283121597,0.7142857142857143,0.6896551724137931,0.7017543859649122,0.4813176704695811,0.5,30,8,9,20,0.43283582089552236,0.417910447761194,separate_gender,rich,lgb_classifier,M
2017,67,0.1679127670550533,0.4971576942493274,0.8449197860962567,0.8439382312187909,0.8413087208797593,0.7611940298507462,0.7629233511586453,0.7073170731707317,0.8787878787878788,0.7837837837837838,0.5394820272774139,0.5,22,12,4,29,0.4925373134328358,0.6119402985074627,separate_gender,rich,lgb_classifier,M
2018,67,0.19730175206216247,0.5856939278629434,0.7661290322580645,0.7685259151056261,0.7642438045310476,0.746268656716418,0.7414874551971327,0.75,0.6774193548387096,0.711864406779661,0.48825348148455094,0.5,29,7,10,21,0.4626865671641791,0.417910447761194,separate_gender,rich,lgb_classifier,M
2019,67,0.16292887916220983,0.4819532079340321,0.8430127041742287,0.8066078420107606,0.8024831889345259,0.7164179104477612,0.7132486388384756,0.6666666666666666,0.6896551724137931,0.6779661016949152,0.4249575712877051,0.5,28,10,9,20,0.43283582089552236,0.44776119402985076,separate_gender,rich,lgb_classifier,M
2021,66,0.20124605005285362,0.5904498376788446,0.7757352941176471,0.7751932597011575,0.7699651647695711,0.6818181818181818,0.6847426470588236,0.6410256410256411,0.78125,0.704225352112676,0.3755756433146078,0.5,20,14,7,25,0.48484848484848486,0.5909090909090909,separate_gender,rich,lgb_classifier,M
2016,63,0.16250056378485786,0.4845676887068431,0.8596673596673597,0.8134788437904594,0.8091773864687238,0.7619047619047619,0.7687110187110187,0.6774193548387096,0.8076923076923077,0.7368421052631579,0.5292333100999483,0.5,27,10,5,21,0.4126984126984127,0.49206349206349204,separate_gender,rich,lgb_classifier,W
2017,63,0.13362270831622378,0.41307601127690047,0.9,0.876344413295492,0.8739463775421239,0.8412698412698413,0.8464285714285715,0.78125,0.8928571428571429,0.8333333333333334,0.6886537240245661,0.5,28,7,3,25,0.4444444444444444,0.5079365079365079,separate_gender,rich,lgb_classifier,W
2018,63,0.15236773475956045,0.46130344365130865,0.8722109533468559,0.8947187981195325,0.8929529901790659,0.7301587301587301,0.7271805273833671,0.7428571428571429,0.7647058823529411,0.7536231884057971,0.45574983351670806,0.5,20,9,8,26,0.5396825396825397,0.5555555555555556,separate_gender,rich,lgb_classifier,W
2019,63,0.12655857882574995,0.4065239391844699,0.90625,0.8919255551506972,0.8892158466886015,0.8095238095238095,0.8084677419354839,0.7777777777777778,0.875,0.8235294117647058,0.6232502388407515,0.5,23,8,4,28,0.5079365079365079,0.5714285714285714,separate_gender,rich,lgb_classifier,W
2021,63,0.16882759221505772,0.5051254773045066,0.8451143451143452,0.8929631948235233,0.8912798190369984,0.7777777777777778,0.7936590436590436,0.896551724137931,0.7027027027027027,0.7878787878787878,0.5801261660135925,0.5,23,3,11,26,0.5873015873015873,0.4603174603174603,separate_gender,rich,lgb_classifier,W
2016,130,0.1773930597827006,0.5361798428382933,0.824,0.763684040369871,0.7608435995473841,0.7461538461538462,0.7557575757575759,0.6617647058823529,0.8181818181818182,0.7317073170731707,0.5059646529195742,0.5,52,23,10,45,0.4230769230769231,0.5230769230769231,separate_gender,rich,lgb_margin,ALL
2017,130,0.15560761823253727,0.4693551919087031,0.869327631266334,0.844862745742154,0.8432778074475775,0.7846153846153846,0.7952007602755999,0.6941176470588235,0.9672131147540983,0.8082191780821918,0.6193287064918734,0.5,43,26,2,59,0.46923076923076923,0.6538461538461539,separate_gender,rich,lgb_margin,ALL
2018,130,0.18548947430665474,0.5643941712743625,0.8054437869822485,0.8095611456342939,0.8074415626754652,0.7307692307692307,0.7307692307692308,0.7678571428571429,0.6615384615384615,0.7107438016528925,0.4660273245009,0.5,52,13,22,43,0.5,0.4307692307692308,separate_gender,rich,lgb_margin,ALL
2019,130,0.14645068370578945,0.43974587324138015,0.8740793537657401,0.8545247055105882,0.8530381462779671,0.7769230769230769,0.7746495604656689,0.7758620689655172,0.7377049180327869,0.7563025210084033,0.5514652129814287,0.5,56,13,16,45,0.46923076923076923,0.4461538461538462,separate_gender,rich,lgb_margin,ALL
2021,129,0.19698434941935433,0.5797447865537295,0.7741545893719807,0.7994468497430911,0.797131652363193,0.7131782945736435,0.7177536231884059,0.7758620689655172,0.6521739130434783,0.7086614173228346,0.4366690235616318,0.5,47,13,24,45,0.5348837209302325,0.4496124031007752,separate_gender,rich,lgb_margin,ALL
2016,67,0.18115153190499897,0.5461621068460525,0.8058076225045372,0.7212390444002018,0.7016423160853128,0.746268656716418,0.7395644283121597,0.7142857142857143,0.6896551724137931,0.7017543859649122,0.4813176704695811,0.5,30,8,9,20,0.43283582089552236,0.417910447761194,separate_gender,rich,lgb_margin,M
2017,67,0.17725163305904057,0.5194521223810278,0.8306595365418894,0.8337628120957228,0.8308805268131972,0.746268656716418,0.749554367201426,0.6666666666666666,0.9696969696969697,0.7901234567901234,0.5535975754196573,0.5,18,16,1,32,0.4925373134328358,0.7164179104477612,separate_gender,rich,lgb_margin,M
2018,67,0.20074419906777702,0.6116047807183229,0.7517921146953406,0.7491358336513096,0.7442419223385086,0.7164179104477612,0.7092293906810037,0.7307692307692307,0.6129032258064516,0.6666666666666666,0.4281600879088364,0.5,29,7,12,19,0.4626865671641791,0.3880597014925373,separate_gender,rich,lgb_margin,M
2019,67,0.16295589102555288,0.4816514923062975,0.8421052631578947,0.8078861855511601,0.8042642895114783,0.746268656716418,0.7395644283121597,0.7142857142857143,0.6896551724137931,0.7017543859649122,0.4813176704695811,0.5,30,8,9,20,0.43283582089552236,0.417910447761194,separate_gender,rich,lgb_margin,M
2021,66,0.2099840273860917,0.61901206227266,0.7408088235294117,0.7174272598416291,0.7068224007602701,0.696969696969697,0.6976102941176471,0.6764705882352942,0.71875,0.696969696969697,0.3952205882352941,0.5,23,11,9,23,0.48484848484848486,0.5151515151515151,separate_gender,rich,lgb_margin,M
2016,63,0.1733959545097801,0.5255637842903592,0.869022869022869,0.833148192879353,0.8298315309618208,0.746031746031746,0.7780665280665281,0.625,0.9615384615384616,0.7575757575757576,0.5686857321846738,0.5,22,15,1,25,0.4126984126984127,0.6349206349206349,separate_gender,rich,lgb_margin,W
2017,63,0.1325893802424464,0.41607750394607224,0.9071428571428571,0.8824204051901419,0.8800771931018257,0.8253968253968254,0.8392857142857143,0.7297297297297297,0.9642857142857143,0.8307692307692308,0.684890388365061,0.5,25,10,1,27,0.4444444444444444,0.5873015873015873,separate_gender,rich,lgb_margin,W
2018,63,0.16926619559244532,0.514186062818087,0.8458417849898581,0.8621922884143743,0.8594919397323187,0.746031746031746,0.7494929006085194,0.8,0.7058823529411765,0.75,0.4979767287966508,0.5,23,6,10,24,0.5396825396825397,0.47619047619047616,separate_gender,rich,lgb_margin,W
2019,63,0.12889752671492988,0.3951795799501189,0.9042338709677419,0.9002306728122786,0.8982469546748266,0.8095238095238095,0.8099798387096775,0.8333333333333334,0.78125,0.8064516129032258,0.6205855833611186,0.5,26,5,7,25,0.5079365079365079,0.47619047619047616,separate_gender,rich,lgb_margin,W
2021,63,0.18336563916848664,0.5386076405624689,0.8295218295218295,0.8784206374846175,0.8763767403568903,0.7301587301587301,0.7588357588357588,0.9166666666666666,0.5945945945945946,0.7213114754098361,0.5248121517824867,0.5,24,2,15,22,0.5873015873015873,0.38095238095238093,separate_gender,rich,lgb_margin,W
2016,130,0.1830310615153081,0.5483556406193033,0.8143030303030302,0.7441551778788168,0.7410712327826818,0.7384615384615385,0.7490909090909091,0.6521739130434783,0.8181818181818182,0.7258064516129032,0.4931855991907524,0.5,51,24,10,45,0.4230769230769231,0.5307692307692308,separate_gender,rich,ridge_margin,ALL
2017,130,0.15065918276908935,0.4544910972163059,0.8766928011404134,0.8568674571173205,0.8554561706237146,0.7692307692307693,0.7769066286528867,0.6962025316455697,0.9016393442622951,0.7857142857142857,0.5660491948017026,0.5,45,24,6,55,0.46923076923076923,0.6076923076923076,separate_gender,rich,ridge_margin,ALL
2018,130,0.18365948462927525,0.5609052489029202,0.8087573964497041,0.819577049725567,0.8176922206870603,0.7461538461538462,0.7461538461538462,0.7857142857142857,0.676923076923077,0.7272727272727273,0.49709581280096,0.5,53,12,21,44,0.5,0.4307692307692308,separate_gender,rich,ridge_margin,ALL
2019,130,0.1493046435675203,0.4436160488235102,0.8688524590163935,0.8567876882453288,0.8554910115245,0.7461538461538462,0.7437633642195296,0.7413793103448276,0.7049180327868853,0.7226890756302521,0.4894492288226175,0.5,54,15,18,43,0.46923076923076923,0.4461538461538462,separate_gender,rich,ridge_margin,ALL
2021,129,0.1864492319411098,0.5444297596415244,0.794927536231884,0.8360647676699022,0.8347187672902749,0.7209302325581395,0.7217391304347827,0.7538461538461538,0.7101449275362319,0.7313432835820896,0.4424109229541738,0.5,44,16,20,49,0.5348837209302325,0.5038759689922481,separate_gender,rich,ridge_margin,ALL
