Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason,OuterFoldID,InnerFoldID,Model,TargetColumn,SeedAware
context__season_centered_2000,matchup_context,0.0,504,8,-0.08581024692736368,0.0,0.0,1.0,0.0,0.11887825432402002,False,True,True,11.0,selected,rich_W_2021,rich_W_2021_inner_2018,tensorflow_mlp,Team1Win,True
matchup__seed_diff,matchup_context,0.0,567,25,-0.6196615197196778,0.6216009799958313,1.0,1.0,0.02889019800613235,0.6935383968160829,True,True,True,1.0,selected,rich_W_2021,rich_W_2021_inner_2019,tensorflow_mlp,Team1Win,True
diff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,567,567,0.5383913226109993,0.5515534235315759,1.0,1.0,0.05047771815055746,0.641172625543554,True,True,True,5.0,selected,rich_W_2021,rich_W_2021_inner_2019,tensorflow_mlp,Team1Win,True
diff__norm__rating__elo_mov_538__pct,within_season_normalization,0.0,567,338,0.5276089064939756,0.5275242753277876,1.0,1.0,0.016037693742376846,0.6286441038363176,True,True,True,2.0,selected,rich_W_2021,rich_W_2021_inner_2019,tensorflow_mlp,Team1Win,True
diff__norm__schedule__opponent_strength_mean__pct,within_season_normalization,0.0,567,442,0.53259275363747,0.5273677443109165,1.0,1.0,0.04460433680979492,0.6285227495970915,True,True,True,4.0,selected,rich_W_2021,rich_W_2021_inner_2019,tensorflow_mlp,Team1Win,True
diff__compact__margin_trim02,compact_performance,0.0,567,563,0.49942966835803626,0.5192992181950388,1.0,1.0,0.04429991767656177,0.617366155065324,True,True,True,3.0,selected,rich_W_2021,rich_W_2021_inner_2019,tensorflow_mlp,Team1Win,True
diff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,0.0,567,567,0.6057168996230248,0.61165803774357,1.0,1.0,0.04827900563789289,0.6849224158084632,False,True,True,12.0,selected,rich_W_2021,rich_W_2021_inner_2019,tensorflow_mlp,Team1Win,True
diff__norm__rating__bt_c1p0__z,within_season_normalization,0.0,567,567,0.5932516158972344,0.6117513219352081,1.0,1.0,0.04891868419600143,0.6821992426584514,False,True,True,22.0,selected,rich_W_2021,rich_W_2021_inner_2019,tensorflow_mlp,Team1Win,True
diff__norm__rating__elo_mov_538__z,within_season_normalization,0.0,567,567,0.5940521639529407,0.6064348392957221,1.0,1.0,0.0422227932800987,0.6800912872003896,False,True,True,23.0,selected,rich_W_2021,rich_W_2021_inner_2019,tensorflow_mlp,Team1Win,True
diff__norm__schedule__quality_win_points_sum__z,within_season_normalization,0.0,567,567,0.6061892668502522,0.6007302111158737,1.0,1.0,0.04814905999513619,0.6797861776428693,False,True,True,24.0,selected,rich_W_2021,rich_W_2021_inner_2019,tensorflow_mlp,Team1Win,True
